数据库：分省年度数据
指标：甘蔗产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
天津市,,0.02,,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
河北省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
山西省,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
内蒙古自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
辽宁省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
吉林省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
黑龙江省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
上海市,,0.25,0.39,0.24,0.19,0.28,0.31,0.34,0.42,0.67,0.77,2.08,1.32,0.87,0.97,8.83,14.51,13.53,13.13,8.70
江苏省,,5.21,5.42,5.26,4.85,4.91,5.47,6.21,6.23,6.75,7.09,7.98,9.68,7.75,6.21,7.89,22.20,28.89,33.66,33.90
浙江省,,46.39,44.68,40.59,37.50,40.98,42.77,44.96,47.77,54.67,57.78,62.92,71.83,78.64,83.46,55.55,89.97,106.29,123.93,113.44
安徽省,,8.05,7.94,10.10,6.21,6.18,20.32,19.67,20.21,20.61,21.64,22.37,21.80,29.18,23.74,24.27,21.32,25.00,26.04,31.02
福建省,,26.98,26.25,26.13,26.37,28.83,34.79,43.49,49.21,48.60,49.39,55.69,61.09,67.45,54.96,58.10,93.33,101.57,118.12,117.91
江西省,,61.18,62.44,64.57,67.28,66.71,65.82,64.52,64.60,61.58,62.85,59.10,62.20,64.21,70.13,52.13,78.31,85.72,118.25,130.85
山东省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
河南省,,10.69,11.93,15.39,16.24,16.67,17.88,20.74,22.28,21.89,22.49,22.78,25.51,19.37,16.04,15.10,25.20,22.35,21.19,27.91
湖北省,,28.15,27.90,27.70,26.98,26.97,23.81,23.37,22.81,25.51,27.55,28.37,31.19,24.78,14.42,16.20,42.90,46.27,75.97,91.91
湖南省,,34.92,34.17,33.81,33.23,31.26,34.23,36.77,40.15,47.68,50.18,27.32,62.82,65.30,111.41,63.12,100.40,110.76,142.30,180.38
广东省,,1366.81,1434.65,1412.69,1343.47,1293.87,1285.49,1347.12,1405.52,1347.37,1291.02,1224.73,1199.31,1163.00,1162.32,1114.91,1114.25,1110.37,1134.08,1315.47
广西壮族自治区,,7412.47,7490.65,7292.76,7132.35,6991.45,7078.19,7549.33,7743.53,7530.03,7037.33,6936.77,7364.32,8109.40,7140.87,6376.40,5154.69,5003.87,4861.84,4593.38
海南省,,105.83,114.55,132.53,133.10,171.18,243.88,368.39,389.04,373.71,358.53,358.83,454.21,500.64,398.66,268.00,278.90,417.90,402.08,374.79
重庆市,,8.17,8.05,9.09,8.79,8.91,9.05,9.62,10.30,11.29,11.31,11.29,11.28,11.00,11.17,10.16,11.46,11.77,11.35,12.06
四川省,,37.84,37.18,36.18,34.74,35.56,41.79,43.29,44.69,48.77,62.72,78.13,78.60,98.53,109.29,99.61,132.89,146.10,170.53,171.21
贵州省,,61.26,62.80,62.48,50.31,71.48,95.56,108.79,108.75,92.25,33.20,42.00,54.57,64.35,63.41,63.88,67.76,65.76,75.74,73.98
云南省,,1597.17,1569.69,1640.08,1516.15,1523.77,1706.93,1892.08,1950.67,1883.06,1773.51,1657.88,1690.64,1847.61,1912.39,1470.27,1415.50,1688.49,1694.96,1733.36
西藏自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
陕西省,,0.72,0.10,0.10,2.68,2.54,0.14,0.14,0.16,0.16,0.00,0.00,0.00,0.00,0.00,4.81,0.22,0.29,0.32,0.41
甘肃省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
青海省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
宁夏回族自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
新疆维吾尔自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
