数据库：分省年度数据
指标：居民人均水产品消费量(千克)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,9.5,10.1,8.9,8.6,8.5,9.6,,,,,,,,,,,,,
天津市,,16.8,17.4,16.7,16.9,16.9,16.6,,,,,,,,,,,,,
河北省,,7.6,7.4,5.9,5.7,6.0,5.3,,,,,,,,,,,,,
山西省,,3.1,3.0,2.6,2.4,2.2,3.0,,,,,,,,,,,,,
内蒙古自治区,,6.5,6.7,5.2,4.9,5.2,4.9,,,,,,,,,,,,,
辽宁省,,15.1,15.4,13.7,14.5,14.8,13.9,,,,,,,,,,,,,
吉林省,,10.2,9.9,8.0,7.3,7.4,7.0,,,,,,,,,,,,,
黑龙江省,,10.3,10.3,9.0,8.2,8.3,7.9,,,,,,,,,,,,,
上海市,,27.1,27.2,24.5,25.1,25.7,25.2,,,,,,,,,,,,,
江苏省,,19.5,19.6,17.8,18.1,17.9,17.4,,,,,,,,,,,,,
浙江省,,25.9,25.9,22.9,23.7,23.3,24.3,,,,,,,,,,,,,
安徽省,,14.6,15.2,12.0,10.8,11.2,10.8,,,,,,,,,,,,,
福建省,,26.4,25.3,23.9,25.8,26.6,26.0,,,,,,,,,,,,,
江西省,,15.7,15.5,12.7,12.6,12.2,12.2,,,,,,,,,,,,,
山东省,,15.7,13.8,12.1,11.6,11.7,11.2,,,,,,,,,,,,,
河南省,,5.2,4.7,4.0,3.8,4.1,3.7,,,,,,,,,,,,,
湖北省,,18.1,17.6,15.4,15.1,15.8,14.9,,,,,,,,,,,,,
湖南省,,14.6,14.8,11.9,11.8,12.3,11.5,,,,,,,,,,,,,
广东省,,30.0,28.6,22.0,22.8,22.0,22.0,,,,,,,,,,,,,
广西壮族自治区,,13.5,13.4,9.9,10.6,10.5,10.2,,,,,,,,,,,,,
海南省,,30.8,31.6,27.0,25.6,26.7,26.8,,,,,,,,,,,,,
重庆市,,12.5,12.1,9.9,10.5,10.0,9.9,,,,,,,,,,,,,
四川省,,9.2,9.4,7.2,7.6,7.3,6.8,,,,,,,,,,,,,
贵州省,,3.0,2.8,2.2,2.4,2.4,2.2,,,,,,,,,,,,,
云南省,,4.8,4.5,3.5,3.7,3.9,3.7,,,,,,,,,,,,,
西藏自治区,,0.4,0.6,0.5,0.7,0.4,0.5,,,,,,,,,,,,,
陕西省,,3.1,3.3,2.8,2.5,2.2,2.1,,,,,,,,,,,,,
甘肃省,,2.8,3.1,2.4,2.2,2.1,2.0,,,,,,,,,,,,,
青海省,,1.9,2.0,1.7,2.0,2.0,2.1,,,,,,,,,,,,,
宁夏回族自治区,,2.9,3.0,2.5,2.6,2.8,2.6,,,,,,,,,,,,,
新疆维吾尔自治区,,3.1,3.2,2.9,3.3,3.5,3.2,,,,,,,,,,,,,
数据来源：国家统计局
