数据库：分省年度数据
指标：制造业私营企业和个体就业人员(万人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,48.8,52.9,55.3,53.9,55.2,55.7,42.3,43.7,45.6,45.9,45.0,44.9,45.4,50.8,50.8,43.6,,
天津市,,,38.3,38.6,44.1,44.4,42.9,41.2,40.5,40.9,41.6,40.9,39.6,40.1,40.2,39.2,37.5,33.4,,
河北省,,,267.0,249.6,232.6,205.8,177.0,148.6,145.3,150.6,159.3,148.9,159.2,179.1,190.9,195.3,167.7,156.8,,
山西省,,,77.8,73.0,71.6,68.9,65.5,67.5,64.7,62.9,45.1,45.3,39.0,48.1,45.5,39.0,36.2,34.0,,
内蒙古自治区,,,54.1,48.9,45.6,42.9,39.0,48.5,50.3,35.0,32.2,30.9,29.1,27.6,27.4,26.4,25.1,22.3,,
辽宁省,,,177.4,175.1,175.3,151.9,177.7,161.4,144.6,151.1,155.0,149.9,142.6,121.3,128.5,127.7,122.3,113.3,,
吉林省,,,64.2,63.1,60.8,59.9,64.9,58.5,55.5,51.6,51.1,40.9,38.7,36.1,32.2,31.1,35.8,19.5,,
黑龙江省,,,35.5,33.6,31.9,27.0,23.3,58.5,63.6,61.3,57.2,52.0,54.2,52.8,47.3,45.0,42.8,36.9,,
上海市,,,118.7,125.6,132.0,133.9,139.8,136.7,131.1,130.8,132.3,131.9,130.2,132.1,118.7,116.4,112.9,106.0,,
江苏省,,,958.4,1028.2,1027.6,1005.4,975.6,978.1,978.1,893.8,879.8,867.2,785.4,762.8,667.7,591.4,528.2,395.3,,
浙江省,,,906.3,912.7,971.6,962.0,940.6,862.2,838.8,708.2,691.6,638.2,569.9,553.9,580.8,485.5,430.6,427.2,,
安徽省,,,241.0,225.1,206.2,185.9,170.0,157.8,153.5,131.8,119.6,100.6,83.6,90.2,121.4,121.4,102.7,93.1,,
福建省,,,317.9,251.0,250.4,223.9,193.5,169.8,151.7,138.8,129.5,118.6,110.9,101.8,95.2,75.1,65.0,58.4,,
江西省,,,194.1,182.6,166.9,163.2,161.7,149.1,134.3,138.5,140.3,161.9,119.5,110.9,102.5,94.3,84.4,77.1,,
山东省,,,554.1,530.9,505.7,456.2,401.1,377.1,354.2,352.3,337.5,340.1,309.2,285.2,320.9,318.3,284.9,259.9,,
河南省,,,243.7,225.5,203.5,181.4,164.2,157.3,145.0,176.4,166.8,153.0,136.7,121.9,117.6,110.0,90.7,84.7,,
湖北省,,,177.5,187.3,182.4,184.7,191.5,211.9,180.3,153.9,130.6,115.3,112.7,104.3,90.1,84.3,78.1,74.2,,
湖南省,,,86.6,76.8,69.3,72.6,116.7,113.6,100.2,91.7,86.7,80.7,69.0,66.7,76.5,88.1,78.3,64.7,,
广东省,,,724.5,730.1,702.0,643.9,587.7,541.4,483.5,454.9,437.2,419.9,435.6,400.3,384.4,335.4,262.3,229.4,,
广西壮族自治区,,,92.7,81.6,68.8,64.4,66.2,64.8,64.2,64.4,66.7,67.2,63.7,59.6,53.6,45.4,43.2,35.6,,
海南省,,,8.4,7.9,7.1,7.3,7.8,7.4,12.8,6.3,6.3,5.9,5.4,5.0,4.2,5.0,4.6,3.5,,
重庆市,,,105.9,104.7,101.0,97.4,94.9,88.1,78.8,70.4,63.0,49.8,48.2,43.8,40.5,33.1,40.0,39.2,,
四川省,,,83.3,78.0,72.1,126.3,132.5,160.1,125.7,132.8,127.0,136.2,135.3,141.1,115.5,105.5,95.6,86.4,,
贵州省,,,64.1,54.2,53.3,47.9,42.6,47.2,37.7,30.3,27.7,23.6,23.3,22.7,22.3,21.5,18.6,17.7,,
云南省,,,86.7,81.8,80.6,77.0,72.7,74.9,71.0,70.7,68.9,66.0,60.3,55.8,48.1,45.2,40.9,35.4,,
西藏自治区,,,5.5,6.4,6.1,5.4,3.9,3.0,2.6,2.8,2.7,2.1,1.9,1.7,1.4,1.1,0.9,0.8,,
陕西省,,,62.5,53.1,42.8,41.1,41.3,52.1,47.9,46.5,45.1,66.6,52.2,45.2,54.4,53.7,53.7,42.6,,
甘肃省,,,37.1,35.7,35.7,34.0,33.1,30.1,27.4,24.7,23.5,21.6,20.2,18.4,18.7,17.6,16.9,16.7,,
青海省,,,9.1,8.5,7.9,7.2,6.9,8.8,10.3,11.5,11.2,11.0,10.7,10.4,12.9,13.1,9.4,8.4,,
宁夏回族自治区,,,10.5,10.4,12.2,11.5,11.9,11.1,10.1,11.0,9.8,11.2,9.5,8.9,19.4,8.6,7.3,7.0,,
新疆维吾尔自治区,,,55.7,42.6,39.4,37.5,34.4,31.8,32.9,28.3,26.5,26.5,25.0,22.8,21.7,21.3,20.8,19.1,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
