数据库：分省年度数据
指标：烟(粉)尘排放量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,,,,4.94,5.74,5.93,6.68,6.58,,,,,,,,,
天津市,,,,,,,10.07,13.95,8.75,8.41,7.59,,,,,,,,,
河北省,,,,,,,157.54,179.77,131.33,123.59,132.25,,,,,,,,,
山西省,,,,,,,144.89,150.68,102.67,107.09,112.99,,,,,,,,,
内蒙古自治区,,,,,,,87.88,102.15,82.21,83.30,73.99,,,,,,,,,
辽宁省,,,,,,,100.00,112.07,67.06,72.63,69.32,,,,,,,,,
吉林省,,,,,,,44.73,47.51,32.02,26.48,43.22,,,,,,,,,
黑龙江省,,,,,,,64.41,79.35,72.25,69.93,65.59,,,,,,,,,
上海市,,,,,,,12.07,14.17,8.09,8.71,8.98,,,,,,,,,
江苏省,,,,,,,65.45,76.37,50.00,44.32,52.74,,,,,,,,,
浙江省,,,,,,,33.02,37.97,31.97,25.40,32.33,,,,,,,,,
安徽省,,,,,,,54.59,65.28,41.86,46.21,45.22,,,,,,,,,
福建省,,,,,,,34.17,36.79,25.94,25.26,22.53,,,,,,,,,
江西省,,,,,,,48.06,46.23,35.63,35.74,39.60,,,,,,,,,
山东省,,,,,,,108.25,120.81,69.67,69.53,78.38,,,,,,,,,
河南省,,,,,,,84.61,88.21,64.13,59.98,66.82,,,,,,,,,
湖北省,,,,,,,44.70,50.40,35.95,34.97,34.61,,,,,,,,,
湖南省,,,,,,,45.45,49.62,35.87,34.07,38.44,,,,,,,,,
广东省,,,,,,,34.78,44.95,35.40,32.83,32.43,,,,,,,,,
广西壮族自治区,,,,,,,35.59,40.29,28.95,29.97,28.83,,,,,,,,,
海南省,,,,,,,2.04,2.32,1.80,1.66,1.58,,,,,,,,,
重庆市,,,,,,,20.91,22.61,19.12,18.23,18.10,,,,,,,,,
四川省,,,,,,,41.26,42.86,29.60,29.58,38.59,,,,,,,,,
贵州省,,,,,,,28.56,37.79,30.13,29.45,30.35,,,,,,,,,
云南省,,,,,,,31.26,36.68,38.69,39.06,38.22,,,,,,,,,
西藏自治区,,,,,,,1.71,1.39,0.68,0.66,1.00,,,,,,,,,
陕西省,,,,,,,60.36,70.91,53.77,46.21,46.34,,,,,,,,,
甘肃省,,,,,,,29.54,34.58,22.66,20.76,23.62,,,,,,,,,
青海省,,,,,,,24.60,23.99,17.38,15.64,13.83,,,,,,,,,
宁夏回族自治区,,,,,,,22.99,23.92,23.06,19.83,21.55,,,,,,,,,
新疆维吾尔自治区,,,,,,,59.59,81.39,75.59,69.61,53.19,,,,,,,,,
数据来源：国家统计局
