数据库：分省年度数据
指标：麻类播种面积(千公顷)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
天津市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.03,0.03,0.03
河北省,,0.00,0.02,0.01,0.00,0.00,0.23,0.27,0.33,0.35,0.33,0.31,0.35,0.36,1.46,1.99,2.19,2.10,2.08,3.56
山西省,,1.68,0.08,0.05,0.07,0.05,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.86,0.62
内蒙古自治区,,0.87,1.22,0.51,1.25,0.24,0.03,0.00,0.00,0.00,0.03,0.18,0.94,3.16,4.15,6.61,10.33,7.85,4.68,3.59
辽宁省,,,0.01,0.01,0.15,1.28,1.15,1.03,0.90,0.77,0.64,0.51,0.39,0.27,0.13,0.01,0.10,0.24,0.60,0.13
吉林省,,0.59,0.06,0.00,0.06,0.02,0.00,0.00,0.01,0.14,0.25,0.33,0.52,0.70,0.14,0.38,1.61,0.90,1.30,2.34
黑龙江省,,19.27,21.30,16.68,19.29,12.11,3.03,3.30,1.27,1.82,2.58,5.38,11.55,41.33,51.07,55.53,84.72,98.47,112.88,103.25
上海市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
江苏省,,0.21,0.21,0.24,0.28,0.30,0.37,0.48,0.72,0.73,0.78,0.88,1.07,1.14,1.22,1.41,1.48,1.34,1.84,1.73
浙江省,,0.02,0.03,0.04,0.04,0.06,0.07,0.09,0.20,0.11,0.10,0.13,0.17,0.25,0.33,0.34,0.45,0.48,0.58,0.66
安徽省,,2.21,2.13,0.99,0.88,0.89,7.32,7.68,8.04,8.96,9.37,9.44,9.54,11.07,14.79,13.39,12.84,14.19,14.30,18.82
福建省,,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.14,0.13,0.17,0.23
江西省,,3.43,3.60,3.62,3.67,3.78,4.00,4.72,5.31,5.70,6.21,6.39,7.42,8.18,7.79,7.79,7.80,8.49,8.92,9.84
山东省,,0.03,0.03,0.05,0.04,0.15,0.04,0.05,0.04,0.04,0.07,0.08,0.12,0.14,0.33,0.45,0.68,1.02,1.77,2.30
河南省,,1.59,2.82,3.00,3.29,4.11,4.56,4.68,6.54,6.61,8.13,7.44,7.48,11.39,14.88,13.63,13.52,13.07,14.84,19.09
湖北省,,3.33,2.66,1.69,0.57,0.63,0.89,1.31,1.87,2.61,4.04,5.85,8.70,14.07,19.94,24.82,23.64,23.32,25.84,27.97
湖南省,,1.79,1.96,1.80,1.60,1.84,2.07,2.65,3.35,3.81,5.82,11.14,18.42,24.95,37.58,56.72,53.71,53.23,57.23,56.73
广东省,,0.06,0.07,0.07,0.08,0.08,0.10,0.14,0.15,0.13,0.17,0.19,0.26,0.48,0.48,0.54,0.53,0.64,0.78,0.88
广西壮族自治区,,2.56,2.60,2.42,1.92,2.07,2.18,2.55,2.84,3.10,3.39,3.96,4.24,4.88,5.38,5.91,5.29,5.26,5.58,6.08
海南省,,,0.01,0.00,0.00,0.08,0.09,0.09,0.33,0.15,0.15,0.16,0.17,0.18,0.16,0.18,0.20,0.23,0.24,0.18
重庆市,,2.11,2.22,3.84,4.16,4.48,5.34,5.66,5.79,6.83,9.03,10.35,11.23,11.38,11.27,10.52,8.45,7.57,7.11,6.86
四川省,,18.12,17.21,17.01,16.82,16.93,17.25,17.65,18.21,18.47,19.79,20.85,22.12,22.82,23.39,39.95,37.02,35.01,31.83,29.90
贵州省,,0.27,0.25,0.28,0.60,0.68,0.67,0.73,0.74,0.60,0.67,0.66,0.72,0.79,0.93,1.15,1.31,1.43,1.82,2.10
云南省,,2.92,0.69,0.11,0.20,0.45,0.41,1.22,2.52,3.11,2.87,2.62,4.26,4.82,5.89,16.56,27.33,23.01,9.69,8.21
西藏自治区,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
陕西省,,0.40,0.86,0.45,0.33,0.33,0.33,0.33,0.35,0.37,0.39,0.41,0.33,0.47,0.65,1.05,1.06,0.76,0.51,0.68
甘肃省,,1.61,1.57,1.58,1.67,1.65,1.56,1.69,1.90,1.57,1.53,1.52,2.06,2.21,3.09,3.43,4.37,3.83,3.37,4.33
青海省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,,0.09,3.53
宁夏回族自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.02,0.03
新疆维吾尔自治区,,5.51,4.34,2.19,1.45,1.95,1.83,1.69,2.05,3.12,2.70,2.11,2.51,11.43,13.76,20.55,35.89,29.43,28.42,24.12
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
