数据库：分省年度数据
指标：供水总量(亿吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,14.78,15.77,19.20,18.83,19.14,18.25,18.24,18.75,15.96,15.84,15.56,15.18,14.25,14.26,14.26,14.48,15.02,,
天津市,,9.60,9.69,9.24,9.28,8.70,8.53,8.12,7.86,7.72,7.45,6.90,7.01,6.85,6.87,6.82,6.82,6.45,,
河北省,,15.75,17.37,16.58,16.13,16.89,17.92,15.15,17.02,17.24,17.31,16.64,15.70,14.76,15.02,14.73,15.05,16.17,,
山西省,,8.71,8.96,9.83,9.41,8.91,8.36,8.32,8.40,8.24,8.18,7.68,8.22,8.14,8.81,8.48,8.65,7.77,,
内蒙古自治区,,8.45,8.66,8.24,8.26,7.76,7.48,7.39,7.16,6.49,6.28,6.28,5.52,4.99,5.63,6.01,6.11,6.13,,
辽宁省,,26.62,28.73,27.94,25.01,26.51,25.11,27.26,27.87,27.50,26.60,26.19,28.87,29.48,28.32,28.06,28.26,28.11,,
吉林省,,10.52,10.73,10.55,10.46,10.53,10.62,10.68,10.74,10.65,10.03,10.07,9.72,10.20,10.03,15.23,15.44,15.17,,
黑龙江省,,13.73,13.54,13.97,14.20,14.23,14.89,15.03,14.52,15.22,15.19,16.42,16.54,16.95,17.29,16.84,12.02,12.84,,
上海市,,28.86,29.79,30.55,31.01,32.04,31.22,31.73,31.91,30.97,31.13,33.66,34.14,34.95,34.61,33.82,33.55,32.35,,
江苏省,,58.76,60.00,56.02,54.00,53.31,50.67,48.81,48.93,49.28,47.70,48.28,44.90,43.19,45.26,47.21,39.05,39.25,,
浙江省,,42.41,38.93,37.17,35.74,32.90,32.72,30.84,30.50,28.12,27.36,27.00,26.98,26.79,26.55,26.58,26.16,24.25,,
安徽省,,23.81,22.68,20.08,18.99,18.65,17.43,16.78,16.11,15.69,15.80,16.08,16.22,19.55,20.76,19.64,20.49,20.10,,
福建省,,18.89,17.39,17.52,17.30,16.46,16.16,15.65,15.93,14.63,13.77,13.26,13.43,12.93,12.16,12.96,11.98,11.81,,
江西省,,14.31,13.61,13.07,12.48,11.99,11.09,10.61,10.35,9.46,9.36,9.13,9.25,9.63,9.94,15.12,14.70,14.78,,
山东省,,37.91,39.21,39.48,38.55,37.33,35.59,34.78,33.19,32.74,31.35,29.09,27.56,26.72,27.12,27.91,27.54,26.39,,
河南省,,21.77,22.11,21.63,20.86,20.39,19.67,19.10,18.87,18.85,18.46,17.91,17.34,16.83,16.73,18.16,18.34,18.41,,
湖北省,,30.23,31.11,30.50,29.49,29.39,27.80,26.96,26.18,25.90,25.76,25.34,24.89,25.89,25.51,28.05,28.52,26.04,,
湖南省,,22.64,22.61,21.87,19.48,21.54,19.79,19.26,19.02,18.65,18.16,18.92,17.96,19.34,19.84,24.43,26.78,23.79,,
广东省,,95.69,94.79,93.82,89.68,87.00,85.25,84.03,81.54,81.73,82.16,80.61,78.51,81.10,82.66,99.32,73.86,70.70,,
广西壮族自治区,,18.60,18.13,17.72,18.36,17.67,17.33,16.22,16.17,15.68,15.45,14.73,13.90,13.99,14.39,13.34,13.29,13.23,,
海南省,,5.08,5.24,4.29,4.82,4.42,4.37,4.26,4.08,3.90,3.68,3.35,3.12,2.97,2.84,2.70,2.40,2.04,,
重庆市,,16.54,15.80,14.93,13.80,12.83,12.15,11.29,10.50,9.59,8.98,8.69,7.71,7.35,6.95,7.55,7.10,7.17,,
四川省,,29.18,27.28,25.87,25.59,24.70,22.00,22.10,19.58,19.03,18.22,17.39,16.39,16.05,15.40,15.74,17.18,16.97,,
贵州省,,8.93,8.73,8.06,7.14,6.56,6.01,5.58,5.13,4.89,4.67,4.41,4.43,4.82,5.14,5.60,5.01,5.37,,
云南省,,10.49,10.54,9.87,8.96,8.69,8.19,7.77,7.21,5.97,6.77,6.64,6.15,5.80,5.30,6.59,6.18,5.19,,
西藏自治区,,1.47,1.45,1.03,1.11,1.68,1.56,1.24,1.20,1.30,1.24,0.77,0.73,0.74,0.66,0.72,0.67,0.54,,
陕西省,,12.91,12.60,14.20,13.79,10.42,9.77,9.29,8.90,8.47,7.68,8.13,8.31,7.95,7.52,7.04,7.12,7.53,,
甘肃省,,5.69,5.62,5.39,5.10,4.87,5.58,5.46,5.51,5.42,5.57,6.27,6.06,6.50,6.01,6.51,5.98,6.13,,
青海省,,3.09,3.01,2.70,2.73,2.54,2.57,2.50,2.46,2.29,2.18,1.86,1.68,1.71,1.56,1.65,1.51,1.49,,
宁夏回族自治区,,3.53,3.20,3.00,3.35,3.32,3.19,3.03,2.92,2.84,3.01,2.87,2.79,2.61,2.49,2.69,2.43,2.49,,
新疆维吾尔自治区,,10.59,11.04,10.32,9.86,9.31,9.22,9.20,8.80,8.59,8.09,7.73,7.52,7.05,6.30,6.73,5.39,6.59,,
数据来源：国家统计局
