数据库：分省年度数据
指标：烤烟播种面积(千公顷)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
天津市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
河北省,,0.63,0.97,1.29,1.33,1.38,1.52,1.65,2.05,2.02,1.94,1.92,2.14,2.33,1.12,1.05,2.57,2.90,3.06,3.21
山西省,,1.35,1.29,1.27,1.50,1.93,1.97,2.44,2.51,2.46,2.57,2.80,2.87,2.70,2.46,1.73,2.54,2.93,2.65,4.21
内蒙古自治区,,1.10,1.08,1.02,1.28,2.06,2.45,2.34,2.52,2.75,2.93,2.85,2.78,3.79,1.75,3.49,6.94,4.77,5.50,4.00
辽宁省,,4.54,4.55,5.41,7.38,8.95,9.15,10.50,10.86,10.51,9.69,9.59,11.26,10.68,8.66,7.49,18.50,12.60,11.73,12.80
吉林省,,4.40,4.87,6.08,2.97,4.33,3.89,5.38,6.65,7.30,7.26,9.80,9.99,9.94,5.12,6.25,12.64,10.70,10.70,11.43
黑龙江省,,9.96,9.60,11.68,14.63,18.48,23.33,30.87,32.38,33.61,31.77,32.40,32.32,32.67,28.20,17.02,39.73,27.73,32.63,39.57
上海市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
江苏省,,,,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.02,0.00,0.00,,,,
浙江省,,0.12,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
安徽省,,8.58,7.25,7.98,8.16,8.65,16.03,17.21,16.34,12.98,11.19,10.66,10.22,9.15,9.62,9.79,10.25,11.30,10.99,13.75
福建省,,47.47,50.04,48.43,52.62,55.73,56.62,61.17,65.79,61.91,61.11,59.49,64.63,64.31,61.31,64.51,65.85,61.63,58.63,64.10
江西省,,12.81,11.88,16.83,25.07,30.16,26.89,27.05,22.37,22.88,19.39,16.98,17.46,19.79,14.69,14.69,10.64,7.81,9.73,11.30
山东省,,18.04,17.15,17.88,21.38,23.69,23.91,27.10,40.89,38.87,32.34,23.33,43.96,38.85,32.49,32.76,33.88,41.66,42.28,41.25
河南省,,79.75,84.11,93.42,102.79,106.45,114.27,123.80,137.15,125.42,124.67,122.07,116.78,111.61,100.00,96.00,127.13,129.52,133.90,147.23
湖北省,,31.58,30.38,33.63,36.62,40.89,39.60,36.53,46.69,49.40,45.61,39.36,54.42,45.97,32.42,26.50,43.68,39.94,39.45,42.90
湖南省,,85.92,82.33,85.37,93.09,97.23,97.60,96.80,100.77,111.66,104.84,97.35,68.80,92.11,84.94,73.09,94.83,82.12,87.07,85.13
广东省,,14.56,14.74,15.42,15.61,15.64,16.30,16.89,17.89,18.69,19.45,19.57,20.84,20.17,17.50,17.12,26.54,26.69,24.98,25.97
广西壮族自治区,,8.93,8.50,8.87,9.91,11.51,12.10,16.71,17.21,14.20,12.23,11.62,15.99,14.28,12.11,11.47,13.94,9.87,9.84,7.81
海南省,,0.13,0.10,0.00,0.14,0.13,0.13,0.22,0.20,0.20,0.07,0.00,0.00,0.00,0.03,,0.30,0.10,0.12,0.24
重庆市,,22.27,25.19,28.09,30.66,39.44,40.14,39.88,42.95,38.01,38.91,34.91,43.89,39.45,33.42,38.50,41.53,41.36,46.61,43.46
四川省,,68.46,65.22,67.74,81.30,83.39,80.49,83.07,96.29,96.19,90.83,81.70,95.80,84.96,69.49,68.63,58.84,45.92,44.26,46.76
贵州省,,126.63,129.98,134.48,143.24,155.61,181.82,216.16,254.60,236.80,199.87,183.08,184.86,194.71,177.37,177.99,206.57,188.01,188.75,199.18
云南省,,395.81,398.64,401.58,412.52,424.67,424.82,488.48,525.54,525.82,476.00,419.89,387.44,387.18,367.63,371.11,381.69,353.72,333.23,347.07
西藏自治区,,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
陕西省,,22.13,22.26,14.66,17.09,20.52,21.61,23.83,27.75,31.55,29.32,26.51,32.69,30.88,29.95,32.93,32.58,30.40,30.95,31.26
甘肃省,,1.58,1.55,1.80,1.43,1.82,2.25,1.78,2.73,2.55,2.39,2.62,3.06,2.81,3.72,15.05,13.33,13.30,12.19,8.47
青海省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
宁夏回族自治区,,0.27,0.27,0.32,0.21,0.23,0.29,0.27,0.29,0.33,0.33,0.38,0.28,0.51,0.31,0.24,0.13,0.13,0.12,0.08
新疆维吾尔自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.25,0.01,0.02,0.48
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
