数据库：分省年度数据
指标：居民人均肉类消费量(千克)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,27.3,25.7,25.9,22.9,24.2,26.0,,,,,,,,,,,,,
天津市,,23.8,24.7,26.9,26.5,26.3,25.2,,,,,,,,,,,,,
河北省,,20.6,20.7,23.0,19.4,19.2,19.0,,,,,,,,,,,,,
山西省,,14.7,14.7,15.3,13.9,13.4,13.6,,,,,,,,,,,,,
内蒙古自治区,,31.9,32.7,34.3,33.8,34.2,32.8,,,,,,,,,,,,,
辽宁省,,25.1,25.7,27.0,27.3,27.0,25.6,,,,,,,,,,,,,
吉林省,,20.6,23.1,24.8,21.4,19.8,19.6,,,,,,,,,,,,,
黑龙江省,,22.2,21.5,25.7,22.8,21.2,20.3,,,,,,,,,,,,,
上海市,,29.1,29.0,31.4,28.1,29.1,28.9,,,,,,,,,,,,,
江苏省,,25.0,25.3,28.6,26.6,25.9,26.1,,,,,,,,,,,,,
浙江省,,26.3,28.3,29.8,27.2,26.6,26.9,,,,,,,,,,,,,
安徽省,,24.1,27.1,28.3,23.6,22.9,22.7,,,,,,,,,,,,,
福建省,,24.6,27.8,34.7,31.8,31.7,31.3,,,,,,,,,,,,,
江西省,,29.7,28.2,30.6,26.4,24.8,25.2,,,,,,,,,,,,,
山东省,,18.6,21.6,23.9,20.9,20.7,20.3,,,,,,,,,,,,,
河南省,,15.9,17.6,18.5,16.2,15.9,16.1,,,,,,,,,,,,,
湖北省,,25.2,26.1,28.4,26.5,26.5,27.8,,,,,,,,,,,,,
湖南省,,27.1,30.3,34.5,31.8,29.5,30.0,,,,,,,,,,,,,
广东省,,33.6,38.7,41.0,36.5,36.2,36.5,,,,,,,,,,,,,
广西壮族自治区,,24.4,29.3,35.7,32.1,31.4,31.6,,,,,,,,,,,,,
海南省,,21.2,25.0,33.9,29.3,31.4,28.9,,,,,,,,,,,,,
重庆市,,35.3,38.9,43.9,39.9,39.7,39.3,,,,,,,,,,,,,
四川省,,33.6,39.4,45.4,41.1,37.6,39.3,,,,,,,,,,,,,
贵州省,,24.7,28.6,31.7,30.5,30.9,32.5,,,,,,,,,,,,,
云南省,,28.8,32.2,31.9,30.9,30.1,29.6,,,,,,,,,,,,,
西藏自治区,,30.4,27.9,29.5,29.8,41.2,39.1,,,,,,,,,,,,,
陕西省,,15.2,15.6,16.2,14.1,13.3,14.0,,,,,,,,,,,,,
甘肃省,,17.6,19.5,20.2,17.2,17.7,18.0,,,,,,,,,,,,,
青海省,,23.8,24.3,27.0,25.1,26.6,23.2,,,,,,,,,,,,,
宁夏回族自治区,,16.3,16.3,16.3,15.7,16.6,17.1,,,,,,,,,,,,,
新疆维吾尔自治区,,23.7,22.4,24.4,21.6,23.0,23.2,,,,,,,,,,,,,
数据来源：国家统计局
