数据库：分省年度数据
指标：薯类产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,0.85,0.64,0.66,0.61,0.65,0.84,0.68,0.78,1.22,1.28,1.36,1.66,1.88,2.85,2.58,2.10,2.21,2.88,3.70
天津市,,0.96,0.99,0.91,1.49,0.91,0.39,0.30,0.18,0.34,0.40,0.35,0.37,0.31,0.30,0.30,0.58,0.66,1.03,0.94
河北省,,148.79,142.27,147.87,133.91,117.56,77.29,76.41,88.44,87.62,79.45,75.18,61.03,91.12,75.00,93.50,94.47,103.12,121.34,118.95
山西省,,62.30,60.79,51.56,46.73,42.36,32.33,34.94,32.67,29.23,28.20,24.43,23.57,43.65,50.06,31.40,59.27,77.49,103.08,99.87
内蒙古自治区,,126.07,139.07,149.80,137.50,134.49,140.98,152.19,178.73,183.49,189.78,187.52,156.07,160.74,133.04,178.60,156.00,189.80,174.53,168.45
辽宁省,,29.73,31.40,40.81,48.41,39.42,36.65,42.15,33.69,36.28,48.72,39.45,38.11,44.75,49.29,48.20,41.90,44.50,67.20,61.00
吉林省,,31.80,31.44,36.18,42.95,41.55,44.58,41.61,41.45,61.57,49.28,69.31,29.33,28.23,24.37,35.00,75.89,57.73,52.90,41.72
黑龙江省,,31.91,53.05,80.69,81.02,75.08,69.83,76.08,86.54,88.27,86.92,82.92,87.94,53.51,50.57,104.03,87.30,105.00,104.19,135.00
上海市,,0.22,0.35,0.39,0.23,0.05,0.33,0.66,0.45,0.51,0.60,0.74,0.24,0.24,0.28,1.00,0.91,0.82,0.48,0.49
江苏省,,25.77,23.86,22.78,15.80,16.40,21.43,24.93,37.68,39.69,39.32,40.14,43.34,42.35,42.78,45.20,55.29,69.29,74.28,98.50
浙江省,,38.81,33.00,35.17,39.32,38.79,39.04,38.70,37.03,41.09,35.47,33.89,36.10,35.31,36.53,21.83,62.03,54.63,51.10,58.12
安徽省,,19.22,18.20,14.93,14.82,15.74,19.27,20.91,24.75,32.27,33.76,44.22,43.81,43.73,45.23,58.90,124.00,156.37,148.20,185.30
福建省,,82.15,78.77,75.08,70.91,68.30,70.71,72.73,73.51,75.07,85.12,89.53,94.69,95.50,97.07,104.60,146.47,149.24,147.50,156.60
江西省,,55.62,55.95,49.10,47.50,47.16,35.75,35.31,36.44,38.07,35.22,34.70,37.01,38.28,38.87,52.75,54.58,50.91,52.45,56.68
山东省,,114.05,99.88,84.25,81.47,94.15,115.27,161.02,147.51,146.96,171.66,166.30,169.02,177.40,177.97,171.04,199.09,245.92,277.84,221.88
河南省,,96.17,64.51,63.80,88.00,88.60,89.63,90.03,91.09,98.45,119.49,99.34,111.84,129.42,126.97,127.10,230.08,203.99,141.50,266.94
湖北省,,106.33,106.43,97.02,91.63,83.27,87.02,82.65,86.18,86.73,94.07,93.50,82.57,80.01,79.64,82.70,156.20,161.23,161.77,159.05
湖南省,,98.16,90.72,95.02,86.47,84.03,92.91,100.08,103.75,105.24,102.99,105.41,104.62,98.60,103.26,98.20,169.20,146.74,161.02,171.65
广东省,,97.29,97.41,94.67,95.43,96.53,102.34,106.12,112.48,120.06,122.86,129.01,133.43,136.91,148.04,150.48,185.48,180.28,177.13,186.70
广西壮族自治区,,52.60,48.69,50.71,47.83,48.02,53.67,53.23,54.82,50.77,55.58,45.84,56.49,49.92,52.57,53.94,62.10,58.20,59.87,62.20
海南省,,17.44,16.80,14.57,13.14,13.41,15.31,16.44,16.43,19.80,21.45,23.22,25.84,26.73,30.39,20.50,34.78,35.30,50.93,39.98
重庆市,,286.21,283.64,284.89,283.26,280.19,265.67,260.22,262.44,267.67,267.89,261.32,268.60,266.24,256.11,183.10,280.26,278.20,255.65,264.10
四川省,,551.77,543.23,541.30,537.86,534.82,507.94,483.81,478.20,478.00,472.27,451.86,417.12,411.46,387.99,377.80,498.20,462.10,457.38,468.30
贵州省,,319.40,302.87,291.18,266.28,256.51,295.91,283.85,262.91,257.18,231.87,249.43,264.53,248.85,232.00,187.64,213.14,210.26,200.80,204.50
云南省,,185.03,168.30,160.74,157.02,158.00,159.53,161.83,178.19,160.54,160.42,159.04,161.27,162.51,158.70,157.40,178.60,191.39,172.29,153.88
西藏自治区,,0.27,0.19,0.63,0.54,0.57,0.66,0.54,0.51,0.45,0.36,0.35,0.32,0.51,0.50,0.71,0.57,3.38,0.24,0.24
陕西省,,96.51,94.97,94.29,91.26,79.61,78.85,82.41,79.30,76.60,75.57,74.52,71.74,81.89,73.12,71.42,42.00,83.20,80.50,87.50
甘肃省,,222.82,206.85,202.33,191.43,185.83,188.85,203.36,213.24,212.93,207.53,171.23,180.47,195.08,183.59,187.95,189.87,170.80,150.06,141.58
青海省,,31.82,33.03,36.22,34.81,34.32,33.01,34.34,34.49,31.40,35.84,35.72,37.65,35.77,23.96,13.60,32.45,29.03,28.20,24.40
宁夏回族自治区,,41.54,39.43,36.38,35.20,34.20,37.20,42.11,44.00,42.24,44.52,42.50,39.06,42.28,41.40,24.50,27.53,26.42,22.61,16.20
新疆维吾尔自治区,,15.79,15.98,11.45,15.78,15.80,16.17,19.12,17.56,13.22,26.42,10.39,15.09,19.82,19.32,15.30,8.17,9.47,14.32,11.45
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
