数据库：分省年度数据
指标：人均瓜果类产量(公斤/人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,6.97,7.90,7.73,9.49,11.79,14.21,16.64,18.99,17.89,19.08,19.56,23.49,24.89,23.32,26.41,30.59,
天津市,,,,14.53,12.99,14.00,15.06,16.64,15.04,16.73,19.35,20.27,26.88,27.04,28.13,34.90,38.90,38.78,52.21,
河北省,,,,51.87,52.76,52.40,61.49,60.99,59.32,57.33,56.42,56.32,55.96,62.23,65.52,66.96,70.19,69.14,70.17,
山西省,,,,14.28,12.60,12.89,14.23,20.68,20.88,17.14,14.64,16.92,17.46,19.24,15.75,24.13,20.61,21.25,28.26,
内蒙古自治区,,,,88.97,105.97,96.29,63.12,74.06,66.45,79.90,83.90,89.57,62.29,72.56,63.94,82.61,65.88,46.00,43.40,
辽宁省,,,,48.66,48.42,48.26,49.82,49.02,49.85,43.58,40.47,37.91,33.92,33.71,32.55,31.73,29.00,29.07,30.70,
吉林省,,,,45.18,26.54,25.87,23.28,28.23,31.63,31.76,36.70,37.59,51.50,62.35,57.88,57.32,62.46,54.21,71.73,
黑龙江省,,,,37.38,48.98,50.36,42.28,52.45,58.74,55.25,80.39,83.96,58.99,60.92,57.11,95.94,80.44,71.58,82.99,
上海市,,,,10.23,9.02,9.03,11.89,16.65,15.73,16.52,20.53,25.60,27.36,30.93,33.99,38.59,38.03,45.00,48.66,
江苏省,,,,80.29,78.95,74.70,77.15,69.87,68.05,65.08,61.96,63.98,61.69,57.90,54.22,55.08,54.21,56.54,56.68,
浙江省,,,,50.15,52.16,51.59,50.85,49.28,53.31,53.23,57.37,59.46,62.35,64.68,67.59,65.55,60.26,64.23,60.49,
安徽省,,,,50.55,46.54,45.94,119.47,112.40,108.03,104.40,101.44,94.25,86.42,84.75,87.97,90.76,91.76,89.64,74.54,
福建省,,,,11.03,11.18,11.22,12.21,12.83,13.42,14.12,15.14,15.72,17.66,18.75,19.82,21.25,22.62,24.01,23.10,
江西省,,,,46.21,46.64,46.37,46.79,45.52,43.52,44.71,43.11,38.51,38.58,38.59,35.82,36.06,45.40,44.18,46.10,
山东省,,,,111.21,115.94,117.56,117.74,114.71,111.11,112.06,110.24,112.11,112.22,116.01,119.71,135.21,145.91,144.54,161.04,
河南省,,,,165.45,175.00,169.78,160.70,155.85,163.04,161.30,155.57,158.93,148.53,146.04,149.64,150.63,137.56,116.75,92.13,
湖北省,,,,57.96,55.52,54.01,53.47,55.60,55.39,55.18,54.42,56.64,54.69,52.70,55.72,56.62,53.75,49.38,62.03,
湖南省,,,,56.41,54.08,53.39,52.29,49.25,49.00,46.75,45.86,46.01,46.10,46.18,48.36,47.55,43.80,40.16,45.44,
广东省,,,,10.78,10.60,10.31,10.04,9.83,9.65,9.44,9.50,9.67,9.36,9.63,10.94,11.64,12.52,14.90,14.97,
广西壮族自治区,,,,66.46,66.51,65.59,65.66,62.81,60.66,58.57,56.73,50.81,47.05,39.85,35.53,33.99,42.03,36.10,36.97,
海南省,,,,116.44,110.33,107.80,117.11,108.41,104.86,103.35,106.58,101.38,94.49,90.08,87.00,71.37,70.06,57.95,56.30,
重庆市,,,,18.95,18.23,17.71,16.29,14.94,14.47,13.82,13.95,12.57,11.33,10.92,9.86,8.88,9.25,7.80,7.30,
四川省,,,,15.90,15.05,14.74,14.50,14.26,13.86,14.21,14.39,14.01,14.01,13.72,13.61,13.61,13.61,12.55,13.44,
贵州省,,,,21.10,19.38,19.14,18.58,17.32,15.59,14.84,12.73,14.25,14.73,14.02,14.09,14.48,11.98,10.29,9.08,
云南省,,,,11.67,12.23,13.05,15.44,13.56,13.50,15.16,15.39,12.27,8.54,10.44,11.03,8.80,7.45,6.72,6.82,
西藏自治区,,,,0.94,0.47,0.53,0.44,0.59,1.31,1.33,1.34,1.36,1.24,1.32,1.33,0.74,0.07,0.17,0.78,
陕西省,,,,69.90,68.32,68.05,68.06,68.11,67.14,63.40,62.79,59.83,55.19,46.77,48.85,45.93,37.86,33.14,29.82,
甘肃省,,,,90.92,89.27,78.36,72.32,70.79,75.26,71.71,67.65,68.82,67.67,61.86,50.25,49.11,41.86,40.09,39.40,
青海省,,,,3.54,4.24,4.63,3.61,2.15,2.80,3.98,5.46,4.29,3.39,3.51,3.48,1.91,2.08,2.48,1.78,
宁夏回族自治区,,,,218.45,209.98,221.72,225.06,228.66,216.33,214.40,217.55,226.59,211.03,206.78,177.26,139.72,64.17,78.25,83.48,
新疆维吾尔自治区,,,,177.96,233.19,277.92,207.57,200.31,198.59,188.33,174.74,176.09,204.69,173.87,141.04,100.88,110.21,95.78,98.96,
数据来源：国家统计局
