数据库：分省年度数据
指标：生活垃圾焚烧无害化处理量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,507.2,549.0,399.7,326.5,272.5,209.4,156.1,97.8,94.7,94.5,89.1,68.7,15.7,1.0,9.8,7.4,7.1,,
天津市,,195.7,191.3,136.5,137.6,140.0,114.2,106.6,81.3,82.3,69.3,58.3,51.2,49.4,40.7,40.1,29.3,,,
河北省,,447.2,380.0,343.3,284.8,288.6,220.4,150.5,95.2,114.3,92.2,58.9,14.1,43.1,42.3,42.3,28.8,14.6,,
山西省,,167.3,108.6,122.6,114.9,123.8,124.9,117.5,135.5,105.3,54.3,52.3,33.2,19.5,18.0,45.7,,,,
内蒙古自治区,,118.8,102.9,93.1,61.5,39.2,26.3,24.5,23.0,,,,,,,,0.1,0.1,,
辽宁省,,375.6,143.9,67.2,65.5,66.4,70.3,70.6,63.5,29.6,,,14.6,14.6,14.6,14.6,14.6,14.8,,
吉林省,,279.2,201.9,132.2,161.5,130.6,114.5,96.2,87.7,56.4,44.9,49.9,34.6,16.4,16.4,14.9,16.3,19.1,,
黑龙江省,,130.2,124.4,100.5,100.0,85.0,38.6,12.3,9.7,9.2,9.4,16.6,15.7,8.7,,,4.0,9.3,,
上海市,,682.1,492.6,386.0,360.8,272.9,250.0,238.5,170.0,103.6,59.2,108.1,106.1,112.7,108.0,114.5,102.4,68.6,,
江苏省,,1599.1,1395.2,1328.7,1287.7,1109.3,1048.8,871.6,738.3,667.6,547.8,458.7,387.1,204.5,203.0,113.8,42.7,17.9,,
浙江省,,1068.5,1117.9,981.3,824.4,834.8,773.3,768.6,646.0,574.5,468.0,437.8,404.9,310.7,266.1,280.0,197.6,129.4,,
安徽省,,548.9,460.5,420.3,334.9,281.5,201.9,129.5,103.6,88.1,60.4,49.9,33.2,10.6,10.5,10.5,10.2,10.3,,
福建省,,699.1,626.4,585.3,486.7,421.4,366.0,376.9,335.8,218.0,146.4,142.0,128.9,146.2,136.3,63.2,28.9,9.8,,
江西省,,324.7,189.1,113.8,53.5,30.7,,,,,,,,,,,,,,
山东省,,1476.7,1295.0,1116.4,897.3,707.5,562.2,386.9,435.5,295.9,148.9,131.4,110.6,88.9,67.1,,12.8,4.9,,
河南省,,445.2,295.4,207.5,159.1,157.4,151.9,137.3,117.6,91.0,70.7,65.7,31.7,30.8,30.8,47.1,49.0,8.5,,
湖北省,,479.1,427.3,409.3,393.0,374.6,389.6,344.2,342.1,210.2,133.7,18.4,,,,,,,,
湖南省,,415.6,337.2,311.5,125.7,115.1,45.7,30.6,23.1,22.7,,,,,,,,,,
广东省,,2108.4,1736.3,1241.7,910.6,785.9,708.2,661.7,569.9,494.7,326.4,366.4,411.4,406.2,389.6,269.8,174.9,94.0,,
广西壮族自治区,,262.1,226.5,153.5,123.9,77.6,25.7,12.0,9.8,7.6,10.4,10.5,12.9,25.5,18.5,18.4,11.3,12.3,,
海南省,,157.5,140.4,133.7,146.8,130.1,90.5,61.6,63.4,61.6,6.1,4.8,4.0,3.0,4.5,4.0,0.7,0.4,,
重庆市,,386.2,304.4,256.9,214.0,194.6,148.3,135.2,113.4,95.0,62.8,37.4,42.5,36.4,54.1,42.6,26.2,,,
四川省,,749.3,706.6,558.2,456.8,361.9,279.4,249.7,200.8,17.1,70.9,80.8,72.3,25.6,11.7,5.5,30.4,25.3,,
贵州省,,197.3,160.9,130.4,71.4,40.4,25.3,,,,,,,,,,0.5,1.0,,
云南省,,278.9,224.4,252.6,225.5,245.9,187.6,191.2,170.8,144.7,123.2,77.7,42.3,,,,2.9,1.4,,
西藏自治区,,19.7,25.7,28.5,1.0,,,,,,,,,,,,,,,
陕西省,,247.0,14.1,,,13.0,2.7,,,,,2.2,2.0,1.3,1.6,0.8,,,,
甘肃省,,121.4,124.3,109.0,88.5,32.4,,,,,,,,,,,,,,
青海省,,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,,71.7,60.6,49.9,34.6,34.3,,,,,,,,,,,,,,
新疆维吾尔自治区,,47.8,11.5,15.5,14.8,11.0,,,,,,,,,,,,0.3,,
数据来源：国家统计局
