数据库：分省年度数据
指标：居民人均食用油消费量(千克)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,7.5,6.9,7.2,8.3,9.7,10.8,,,,,,,,,,,,,
天津市,,9.6,8.7,9.9,10.9,11.0,11.0,,,,,,,,,,,,,
河北省,,8.8,7.6,7.6,9.3,10.1,9.7,,,,,,,,,,,,,
山西省,,8.6,7.4,7.5,8.1,7.9,8.0,,,,,,,,,,,,,
内蒙古自治区,,7.7,6.7,7.6,8.3,9.5,8.1,,,,,,,,,,,,,
辽宁省,,10.4,9.6,10.3,11.6,11.8,11.4,,,,,,,,,,,,,
吉林省,,11.2,10.4,10.8,12.2,11.8,11.2,,,,,,,,,,,,,
黑龙江省,,16.2,12.5,12.9,14.4,14.3,13.7,,,,,,,,,,,,,
上海市,,9.2,8.5,8.0,8.7,9.0,9.7,,,,,,,,,,,,,
江苏省,,10.2,9.2,9.1,12.2,12.1,12.5,,,,,,,,,,,,,
浙江省,,11.5,11.3,11.6,12.1,12.0,11.3,,,,,,,,,,,,,
安徽省,,9.0,8.8,9.5,10.0,9.9,10.0,,,,,,,,,,,,,
福建省,,9.6,8.8,9.1,9.1,9.8,9.3,,,,,,,,,,,,,
江西省,,15.6,12.9,13.6,13.2,13.1,13.0,,,,,,,,,,,,,
山东省,,7.7,8.2,7.6,8.1,8.7,8.9,,,,,,,,,,,,,
河南省,,8.9,7.8,8.4,8.3,8.3,8.5,,,,,,,,,,,,,
湖北省,,13.3,11.9,10.5,12.4,14.1,14.9,,,,,,,,,,,,,
湖南省,,12.5,11.7,11.8,12.4,11.9,12.4,,,,,,,,,,,,,
广东省,,9.9,9.0,9.2,9.2,9.6,9.1,,,,,,,,,,,,,
广西壮族自治区,,9.1,8.3,8.1,8.4,7.5,8.2,,,,,,,,,,,,,
海南省,,9.5,8.4,8.8,8.8,7.3,7.6,,,,,,,,,,,,,
重庆市,,15.3,14.7,13.8,14.8,14.2,14.4,,,,,,,,,,,,,
四川省,,11.7,11.3,12.1,12.7,12.9,13.0,,,,,,,,,,,,,
贵州省,,8.1,6.6,6.6,8.2,8.6,8.7,,,,,,,,,,,,,
云南省,,7.4,6.5,7.1,7.7,8.1,7.5,,,,,,,,,,,,,
西藏自治区,,15.3,16.1,15.9,20.9,19.6,15.2,,,,,,,,,,,,,
陕西省,,11.5,10.4,10.7,10.9,10.6,10.9,,,,,,,,,,,,,
甘肃省,,9.6,8.5,9.4,8.5,9.1,9.8,,,,,,,,,,,,,
青海省,,8.8,9.7,9.3,9.4,9.3,9.5,,,,,,,,,,,,,
宁夏回族自治区,,8.5,7.6,7.2,7.7,8.3,8.7,,,,,,,,,,,,,
新疆维吾尔自治区,,13.7,12.6,14.1,14.2,14.6,13.9,,,,,,,,,,,,,
数据来源：国家统计局
