数据库：分省年度数据
指标：大豆产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,0.26,0.28,0.37,0.47,0.37,0.65,0.60,0.81,0.89,1.08,1.07,1.49,1.91,1.45,2.49,2.30,2.98,2.82,3.50
天津市,,0.85,1.04,1.35,0.78,0.83,0.95,0.83,0.75,1.23,1.46,1.68,1.49,1.12,1.10,1.60,3.80,4.48,6.10,5.48
河北省,,22.31,23.02,21.23,17.06,16.03,15.33,18.22,18.07,19.98,23.80,23.31,25.00,34.98,34.82,39.50,42.41,44.33,46.42,49.42
山西省,,20.78,21.47,23.60,17.09,16.70,14.63,15.57,16.08,14.75,13.67,13.45,12.37,21.28,25.66,27.10,25.98,30.75,29.80,29.71
内蒙古自治区,,234.74,225.97,179.40,162.62,150.75,126.75,115.04,128.60,130.72,135.37,149.37,124.54,119.13,74.04,130.30,130.86,103.10,53.62,96.35
辽宁省,,23.90,21.27,17.99,19.31,14.81,13.43,13.31,18.08,21.18,24.70,26.34,24.72,42.85,29.99,37.96,38.40,52.10,64.60,53.20
吉林省,,64.23,70.12,55.14,50.16,37.34,31.52,40.76,49.52,43.89,83.25,90.18,85.48,91.45,80.07,76.40,130.20,152.06,150.30,127.47
黑龙江省,,920.29,780.78,657.77,689.43,562.81,498.76,514.02,454.23,521.46,598.51,615.38,612.12,625.49,452.74,652.50,629.50,638.50,560.80,556.30
上海市,,0.15,0.20,0.17,0.21,0.48,0.87,0.84,1.07,0.97,1.13,1.27,1.14,1.11,1.45,1.82,2.05,1.74,1.74,1.87
江苏省,,51.93,51.29,49.12,44.95,45.98,46.94,46.18,45.70,56.11,57.66,58.25,60.06,58.68,55.86,53.38,48.68,57.03,56.75,70.32
浙江省,,21.75,23.36,21.46,20.38,20.36,22.14,23.04,21.68,24.30,13.60,12.65,13.33,12.89,11.78,11.60,29.39,26.58,26.40,26.27
安徽省,,92.94,95.72,97.49,94.03,90.49,92.04,90.44,85.20,92.95,94.75,105.07,113.70,119.83,109.96,126.25,88.80,112.54,99.90,139.40
福建省,,9.47,9.07,8.62,7.82,7.65,8.11,8.50,8.90,9.37,9.83,10.16,10.79,10.94,10.71,11.40,18.24,18.42,17.96,18.80
江西省,,27.75,26.42,26.27,25.20,24.26,23.26,22.65,21.90,21.09,19.76,18.22,19.04,18.69,18.00,18.31,17.89,17.76,19.15,22.13
山东省,,55.49,52.35,43.33,32.13,33.56,32.93,34.93,34.53,36.06,39.34,37.64,39.60,39.61,40.42,44.46,65.09,71.67,69.15,73.84
河南省,,93.42,98.21,95.57,50.36,46.90,46.75,51.52,69.34,74.81,84.91,83.91,84.15,87.46,84.39,67.80,58.07,103.49,56.67,97.80
湖北省,,35.54,34.60,34.21,34.31,31.35,30.52,33.10,23.33,22.79,25.39,27.68,27.04,26.74,26.09,26.60,43.43,40.53,44.71,42.17
湖南省,,31.16,28.82,26.51,23.21,22.78,21.96,22.53,21.32,22.37,24.38,22.72,22.16,21.20,20.59,17.10,40.00,39.91,39.70,44.87
广东省,,9.10,9.04,8.71,8.48,8.63,9.03,9.45,9.88,10.15,9.60,11.20,11.08,12.10,12.64,14.92,18.87,18.10,15.37,15.90
广西壮族自治区,,15.44,14.87,16.17,15.32,14.00,13.42,12.96,12.91,14.71,19.47,15.87,16.38,14.41,14.07,14.03,32.10,31.10,35.98,32.30
海南省,,1.04,0.62,0.64,0.67,0.59,0.66,0.70,0.67,0.71,0.86,0.74,0.78,0.75,0.43,0.40,0.99,1.31,1.61,1.57
重庆市,,20.22,19.97,19.87,19.50,19.09,18.77,18.58,18.03,18.27,17.51,17.28,16.20,14.88,12.96,8.30,17.65,16.50,10.01,9.30
四川省,,101.25,94.67,88.80,85.87,80.48,76.97,74.48,69.09,68.85,66.22,61.08,57.28,50.66,49.04,40.30,52.60,49.10,46.04,42.50
贵州省,,22.35,18.46,19.72,19.27,26.71,13.36,12.49,16.52,18.31,22.54,31.86,32.42,30.78,21.94,14.08,16.15,17.88,17.70,18.40
云南省,,46.40,46.00,43.51,43.47,43.06,40.94,43.53,39.58,32.44,28.45,30.75,31.92,27.85,18.49,10.90,17.39,20.62,14.81,15.89
西藏自治区,,0.00,0.01,0.03,2.00,0.76,0.03,0.04,0.04,0.06,0.06,0.05,0.06,0.07,0.17,0.19,0.13,0.06,0.43,0.40
陕西省,,23.64,23.39,23.92,23.91,24.31,15.79,23.11,30.88,42.80,43.49,44.85,46.41,50.19,40.09,24.06,24.49,32.40,15.90,21.20
甘肃省,,8.16,6.83,7.23,9.35,9.76,12.58,12.97,14.82,13.45,13.38,13.92,12.94,14.32,14.99,13.11,15.01,14.06,13.08,11.89
青海省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
宁夏回族自治区,,0.39,0.62,0.88,0.73,1.11,0.68,0.77,0.82,0.90,0.99,1.22,1.22,1.63,1.11,0.70,1.10,1.48,2.02,3.70
新疆维吾尔自治区,,5.22,10.69,7.64,10.18,7.60,6.97,7.44,8.37,8.05,12.69,13.82,17.50,17.91,14.29,20.63,23.22,19.56,19.78,18.59
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
