数据库：分省年度数据
指标：居民平均每百户年末电冰箱（柜）拥有量(台)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,104.8,104.4,103.9,98.3,97.6,97.9,,,,,,,,,,,,,
天津市,,104.1,104.4,103.3,101.0,100.2,98.1,,,,,,,,,,,,,
河北省,,103.3,99.5,99.1,97.6,97.1,93.9,,,,,,,,,,,,,
山西省,,88.9,88.2,86.2,82.3,82.0,76.4,,,,,,,,,,,,,
内蒙古自治区,,106.8,106.4,103.7,98.4,97.2,92.7,,,,,,,,,,,,,
辽宁省,,101.1,101.0,100.0,99.7,98.2,92.5,,,,,,,,,,,,,
吉林省,,99.3,98.4,97.3,95.5,94.9,92.0,,,,,,,,,,,,,
黑龙江省,,100.5,98.9,96.5,94.5,92.8,89.8,,,,,,,,,,,,,
上海市,,101.9,101.6,100.2,100.4,99.0,95.9,,,,,,,,,,,,,
江苏省,,110.0,109.0,108.4,104.1,102.5,99.0,,,,,,,,,,,,,
浙江省,,106.5,105.6,104.0,101.1,98.9,95.7,,,,,,,,,,,,,
安徽省,,104.0,103.1,101.2,99.0,96.4,93.7,,,,,,,,,,,,,
福建省,,103.0,102.2,98.1,99.4,98.5,94.1,,,,,,,,,,,,,
江西省,,99.1,98.5,96.6,94.9,93.5,90.6,,,,,,,,,,,,,
山东省,,104.1,104.0,102.6,99.8,98.4,94.9,,,,,,,,,,,,,
河南省,,98.5,98.0,96.5,93.3,92.4,85.8,,,,,,,,,,,,,
湖北省,,105.7,105.7,103.6,98.3,95.8,90.5,,,,,,,,,,,,,
湖南省,,105.4,103.8,101.9,98.1,96.4,92.9,,,,,,,,,,,,,
广东省,,98.2,97.6,94.4,84.4,80.7,76.1,,,,,,,,,,,,,
广西壮族自治区,,103.7,102.6,98.5,94.0,91.7,86.6,,,,,,,,,,,,,
海南省,,93.1,92.4,87.8,83.6,81.5,74.4,,,,,,,,,,,,,
重庆市,,104.0,104.0,102.0,99.1,98.1,95.7,,,,,,,,,,,,,
四川省,,103.0,102.0,98.2,98.1,95.3,88.9,,,,,,,,,,,,,
贵州省,,98.0,96.7,92.6,89.2,85.7,79.1,,,,,,,,,,,,,
云南省,,95.1,92.6,87.7,80.4,76.7,69.5,,,,,,,,,,,,,
西藏自治区,,91.6,87.1,83.9,72.9,69.6,61.5,,,,,,,,,,,,,
陕西省,,93.3,91.8,89.9,87.8,85.9,79.8,,,,,,,,,,,,,
甘肃省,,90.8,90.6,90.5,82.9,80.7,72.0,,,,,,,,,,,,,
青海省,,106.0,102.8,97.8,98.9,97.4,94.3,,,,,,,,,,,,,
宁夏回族自治区,,101.2,100.5,98.8,96.2,94.5,90.0,,,,,,,,,,,,,
新疆维吾尔自治区,,110.6,106.6,102.5,101.0,98.6,91.1,,,,,,,,,,,,,
数据来源：国家统计局
