数据库：分省年度数据
指标：禽蛋产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,9.74,9.62,11.25,15.68,18.33,19.58,19.65,17.50,15.24,15.15,15.14,15.40,15.24,15.56,15.18,15.97,15.89,16.18,15.21
天津市,,20.83,19.36,19.41,18.99,20.63,20.20,19.42,18.89,18.66,18.67,18.74,19.60,19.69,19.36,18.98,23.47,24.38,24.25,24.47
河北省,,389.71,385.90,377.97,383.72,388.54,373.59,362.71,346.06,342.56,339.84,339.08,353.21,411.00,396.45,382.30,458.97,432.94,415.19,389.44
山西省,,108.75,111.40,102.58,101.87,89.05,87.24,83.66,79.85,74.69,71.00,70.48,75.30,61.60,47.30,43.08,56.88,52.04,50.35,45.65
内蒙古自治区,,60.44,58.10,55.20,53.21,58.00,56.40,53.54,55.09,54.46,52.52,50.00,48.87,45.55,43.02,41.33,46.18,38.75,34.44,27.66
辽宁省,,331.90,307.90,297.20,270.43,287.60,276.50,279.30,276.82,279.90,277.40,275.73,263.10,254.20,204.15,195.17,224.05,192.39,169.51,159.83
吉林省,,121.95,121.53,117.11,120.98,114.44,107.29,98.49,97.70,100.25,95.29,95.64,98.60,87.10,86.26,83.02,100.00,95.00,90.01,84.04
黑龙江省,,117.35,114.25,108.50,113.81,106.25,99.92,98.17,102.70,108.15,105.41,105.26,101.90,93.68,91.39,88.47,102.74,98.29,90.29,84.59
上海市,,2.88,2.89,3.16,3.38,3.50,4.89,5.23,5.66,5.90,6.30,6.28,8.04,6.20,5.54,5.55,8.40,10.51,15.07,16.65
江苏省,,231.86,212.30,177.96,183.39,198.50,196.23,194.58,197.87,197.20,194.86,190.57,185.20,172.10,166.09,152.51,182.01,175.39,188.19,187.25
浙江省,,33.17,33.57,31.49,35.85,30.85,33.30,39.03,43.09,48.14,47.17,44.28,43.28,41.43,37.87,34.53,44.52,42.07,42.20,43.49
安徽省,,184.22,168.70,158.26,154.70,139.55,134.66,122.53,124.53,122.65,119.65,119.02,118.19,112.09,108.58,101.57,122.06,120.01,119.78,115.31
福建省,,53.66,48.58,44.32,46.50,27.85,25.51,25.42,25.04,25.36,25.22,26.28,28.75,33.02,39.69,36.92,43.91,43.44,42.40,40.79
江西省,,61.21,57.17,46.96,45.66,51.68,49.28,47.81,46.12,45.79,44.50,41.97,41.35,40.02,36.37,35.55,42.09,40.81,37.06,35.37
山东省,,480.92,450.13,447.00,444.78,440.59,423.90,388.02,396.21,401.99,401.19,384.28,377.12,364.98,359.90,353.89,441.83,432.87,424.69,399.41
河南省,,449.42,442.42,413.61,401.18,422.50,410.00,404.00,410.23,404.17,390.50,388.59,382.85,371.70,336.72,329.48,375.30,347.40,326.20,302.00
湖北省,,193.09,178.75,171.53,168.17,167.77,165.29,155.06,145.05,139.36,137.03,132.59,128.94,124.10,110.29,102.60,121.25,118.11,117.37,112.10
湖南省,,118.80,114.70,105.40,103.20,104.70,101.50,97.90,95.60,95.18,93.50,91.73,88.89,87.47,85.62,78.33,92.06,88.09,64.59,62.71
广东省,,44.63,41.48,39.24,38.50,33.33,33.84,32.97,32.31,31.81,34.84,34.41,33.90,32.35,29.80,28.52,33.19,31.67,32.52,32.83
广西壮族自治区,,26.70,25.09,22.31,24.20,23.09,22.88,22.16,22.71,21.82,21.00,20.02,19.34,17.94,16.82,15.46,17.74,16.14,14.96,14.95
海南省,,4.84,4.75,4.66,4.75,4.83,4.38,3.79,3.81,3.58,3.32,3.50,3.19,3.11,2.17,2.15,2.65,2.68,2.59,3.11
重庆市,,45.72,43.52,41.46,40.31,47.39,45.36,43.21,41.09,40.05,37.42,37.22,35.97,41.29,32.35,30.32,39.15,36.55,35.36,31.58
四川省,,167.93,161.70,148.80,144.50,148.12,146.65,145.35,145.20,146.44,144.85,144.39,144.10,143.01,145.22,141.13,157.17,145.21,133.61,121.11
贵州省,,26.16,22.95,20.03,18.69,18.30,17.33,16.20,15.44,14.65,13.65,12.51,12.20,10.82,10.35,10.02,11.11,9.92,9.12,7.93
云南省,,41.75,35.80,32.72,30.32,26.44,25.98,24.26,23.24,22.13,21.65,20.80,20.75,19.41,17.95,16.89,19.00,16.49,14.39,13.16
西藏自治区,,0.71,0.54,0.49,0.50,0.48,0.48,0.48,0.47,0.43,0.33,0.29,0.28,0.28,0.28,0.29,0.40,0.29,0.22,0.25
陕西省,,64.21,64.11,61.58,60.08,59.32,58.06,54.50,55.40,51.86,50.30,47.07,48.05,48.20,43.29,41.04,48.73,48.38,49.05,46.36
甘肃省,,19.80,15.10,14.10,13.83,15.06,15.29,15.45,14.50,14.70,14.20,13.81,13.90,11.88,12.36,12.16,14.48,13.73,13.44,12.41
青海省,,1.40,2.34,2.33,2.46,2.39,2.26,2.18,2.26,2.01,1.76,1.56,1.52,1.39,1.26,1.20,1.39,1.41,1.40,1.37
宁夏回族自治区,,13.86,13.86,14.38,15.27,9.66,8.78,8.30,7.44,6.18,7.29,7.15,7.48,6.44,5.65,5.17,7.83,7.82,8.71,9.04
新疆维吾尔自治区,,40.16,40.46,37.27,37.37,36.13,32.64,30.52,28.17,25.89,25.61,24.35,23.20,24.89,21.31,21.20,24.99,24.99,23.62,22.64
注：2000-2006年全国畜牧数据与农业普查数据已作衔接，2000-2005年分地区畜牧数据未作衔接，分省合计数与全国数据不相等。
数据来源：国家统计局
