数据库：分省年度数据
指标：建筑业城镇私营企业和个体就业人员(万人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,30.4,31.8,30.8,32.2,35.9,32.2,12.9,10.2,9.5,8.7,7.9,7.7,7.8,10.7,8.0,16.4,,
天津市,,,8.0,6.6,8.3,7.6,6.7,6.2,5.8,5.6,5.5,5.4,4.9,5.0,2.2,2.5,2.3,2.0,,
河北省,,,28.0,23.0,19.3,15.3,12.1,10.2,8.6,9.3,12.5,9.6,7.1,12.2,6.9,6.3,6.1,4.8,,
山西省,,,12.1,12.1,11.8,11.8,12.0,12.2,10.3,9.0,5.5,4.0,2.9,4.6,3.3,2.7,2.3,2.0,,
内蒙古自治区,,,16.3,17.2,18.4,13.3,11.5,10.4,8.4,11.7,8.0,7.6,6.5,6.0,5.1,4.3,4.1,3.2,,
辽宁省,,,31.0,32.9,34.8,25.9,26.8,45.1,40.5,34.7,33.0,27.0,24.9,21.5,19.9,16.0,16.1,13.1,,
吉林省,,,14.4,35.3,34.8,34.5,35.3,31.6,30.1,19.1,28.6,27.3,6.9,6.1,4.4,5.6,3.8,24.5,,
黑龙江省,,,7.3,7.5,6.5,5.1,3.8,11.6,13.9,12.4,11.1,8.8,7.4,6.9,6.6,6.3,5.3,4.8,,
上海市,,,53.3,49.1,44.7,40.3,37.6,34.0,29.8,28.1,26.8,25.9,24.4,23.8,21.5,19.7,18.8,14.3,,
江苏省,,,200.1,217.4,203.1,183.8,170.9,160.5,144.7,119.1,113.8,109.5,104.2,88.1,64.4,49.4,38.1,22.9,,
浙江省,,,81.9,75.3,67.9,74.6,70.8,50.1,45.2,38.6,38.5,34.0,31.9,29.8,24.6,13.4,9.4,9.6,,
安徽省,,,46.1,48.8,44.5,37.7,30.9,26.2,21.8,17.7,13.9,11.0,7.0,6.6,10.3,5.6,6.7,5.8,,
福建省,,,60.2,44.3,49.6,40.4,29.0,24.5,21.1,17.8,14.8,8.6,9.4,8.3,6.9,5.8,4.1,3.0,,
江西省,,,45.3,38.4,31.1,27.5,20.2,16.9,11.3,6.7,6.8,4.0,4.8,5.9,4.6,4.6,4.2,3.3,,
山东省,,,51.2,47.9,43.8,41.8,41.8,40.3,37.6,36.9,35.8,30.3,25.1,24.0,22.0,20.3,19.0,16.5,,
河南省,,,43.8,46.0,38.1,27.5,21.0,17.2,11.9,14.7,13.1,12.5,11.3,7.7,6.2,5.6,4.7,3.6,,
湖北省,,,47.7,40.7,38.5,37.3,35.0,31.7,17.2,25.7,21.1,19.4,17.9,13.3,9.4,9.6,8.3,6.4,,
湖南省,,,17.5,13.2,11.2,8.4,37.7,27.7,19.5,17.5,14.5,12.5,9.9,9.2,7.9,10.7,6.0,4.7,,
广东省,,,135.4,120.1,100.5,81.6,63.9,51.0,41.6,39.3,34.8,30.3,27.4,24.6,20.9,17.1,10.7,8.3,,
广西壮族自治区,,,22.9,21.3,17.1,15.1,9.9,8.0,6.1,7.0,6.6,5.2,5.1,4.3,4.8,3.7,2.8,2.5,,
海南省,,,13.1,14.3,12.4,11.5,13.0,11.9,10.2,8.5,7.4,6.2,5.0,4.3,4.1,3.0,2.8,2.2,,
重庆市,,,64.2,54.7,45.6,38.1,33.3,27.6,21.5,18.3,15.7,12.8,10.9,9.2,7.5,5.1,8.1,9.0,,
四川省,,,53.9,36.8,26.3,98.2,96.3,17.1,19.2,19.1,17.9,18.0,17.4,15.6,14.1,13.4,11.2,9.2,,
贵州省,,,8.0,8.2,5.7,5.2,6.8,6.2,5.8,6.0,4.0,3.3,3.0,2.7,2.4,2.1,1.9,1.6,,
云南省,,,39.4,32.8,25.9,18.1,6.4,37.6,35.3,32.3,31.5,25.3,22.2,18.0,14.8,12.1,23.1,8.9,,
西藏自治区,,,7.6,19.3,16.4,12.0,4.3,6.1,5.5,4.5,3.5,2.7,2.6,2.2,2.0,1.4,1.3,1.3,,
陕西省,,,71.2,41.9,20.7,16.1,14.0,16.1,13.1,9.6,9.2,6.3,4.4,2.8,3.4,2.7,2.4,2.2,,
甘肃省,,,22.5,20.0,17.3,14.5,12.6,11.0,10.0,8.4,7.8,6.7,5.6,5.0,5.0,5.0,3.8,3.6,,
青海省,,,3.8,3.9,3.0,2.2,1.6,1.6,1.4,4.4,4.7,4.8,4.4,2.7,2.8,2.6,2.3,2.0,,
宁夏回族自治区,,,2.3,2.4,6.5,5.0,4.2,3.2,2.7,2.8,3.1,2.2,2.4,0.9,1.5,2.7,1.6,1.6,,
新疆维吾尔自治区,,,15.5,12.9,11.4,9.5,7.7,6.7,6.1,4.9,4.3,4.8,4.7,4.5,3.9,3.5,3.2,3.0,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
