数据库：分省年度数据
指标：葵花籽产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,0.09,0.12,0.11,0.05,0.06,0.06,0.10,0.07,0.04,0.04,0.04,0.01,0.02,0.02,0.02,0.03,0.05
天津市,,,,0.08,0.61,0.86,0.05,0.11,0.06,0.06,0.10,0.09,0.18,0.18,0.17,0.18,0.46,0.64,1.93,2.13
河北省,,,,15.63,17.42,16.82,15.12,12.76,11.12,7.88,5.02,3.66,3.02,3.46,3.08,3.44,3.55,3.84,4.40,4.08
山西省,,,,5.90,6.03,6.33,3.88,4.44,4.80,4.76,5.25,5.23,5.01,5.50,6.16,5.97,10.27,13.79,20.58,22.42
内蒙古自治区,,,,147.55,191.55,173.69,154.16,130.38,120.15,104.30,114.87,109.97,94.03,97.79,69.94,56.70,85.30,58.90,62.62,70.39
辽宁省,,,,1.02,0.94,1.04,0.78,0.84,1.48,1.46,1.95,1.59,0.71,1.48,1.36,0.91,2.73,2.42,4.08,3.42
吉林省,,,,6.02,11.91,16.24,19.98,27.49,29.29,33.13,34.06,31.30,18.21,12.63,6.11,16.14,16.19,9.38,16.16,16.38
黑龙江省,,,,1.46,1.96,3.07,10.53,3.58,4.25,5.98,6.86,10.49,11.85,12.82,24.42,28.39,33.16,24.24,21.04,36.84
上海市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
江苏省,,,,0.03,0.04,0.02,0.03,0.04,0.04,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.07,0.13,0.09
浙江省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
安徽省,,,,0.31,0.44,0.38,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.00,0.00,0.01
福建省,,,,0.03,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00
江西省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.09,0.10,0.13,0.00,,,,0.21,0.20
山东省,,,,0.49,0.66,0.67,0.59,0.55,0.15,0.00,0.01,0.00,0.02,0.02,0.00,0.02,0.05,0.07,0.06,0.04
河南省,,,,0.82,0.97,1.09,1.07,0.83,1.11,1.18,1.16,1.06,1.21,1.45,2.18,1.97,1.51,1.64,0.91,0.86
湖北省,,,,0.68,0.88,1.01,0.93,0.97,0.97,0.87,0.91,0.74,0.69,0.57,0.73,0.66,0.69,0.67,0.68,0.63
湖南省,,,,0.17,0.13,0.12,0.08,0.07,0.01,0.00,0.00,0.00,0.01,0.02,0.01,0.04,0.02,0.02,0.02,0.08
广东省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
广西壮族自治区,,,,0.26,0.28,0.30,0.62,0.51,0.53,0.50,0.46,0.25,0.36,0.00,0.00,,,,,
海南省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
重庆市,,,,0.34,0.39,0.38,0.37,0.46,0.49,0.44,0.47,0.37,0.40,0.37,0.45,0.41,0.50,0.48,0.24,0.35
四川省,,,,0.30,0.40,0.95,0.46,0.49,0.42,0.40,0.36,0.34,0.33,0.35,0.34,0.28,0.31,0.31,0.33,0.35
贵州省,,,,1.82,2.63,2.26,1.96,1.73,1.43,1.10,0.74,0.80,0.73,0.59,0.25,0.92,0.64,0.60,0.57,0.53
云南省,,,,0.77,0.70,0.76,0.79,0.84,1.07,0.92,1.01,0.82,0.93,0.90,0.71,0.87,0.82,0.71,0.76,0.76
西藏自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
陕西省,,,,4.73,6.60,5.06,2.79,0.00,0.00,0.00,0.00,0.00,4.62,3.65,2.47,3.84,3.97,5.40,3.70,5.00
甘肃省,,,,17.20,21.44,27.73,22.88,23.44,19.80,15.77,14.08,13.99,7.91,6.77,5.42,5.24,4.92,3.78,4.42,3.24
青海省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
宁夏回族自治区,,,,2.76,2.75,3.01,3.74,5.09,5.69,6.35,7.43,10.55,6.77,7.71,4.78,4.88,5.94,6.29,5.65,3.49
新疆维吾尔自治区,,,,40.97,46.06,58.17,46.33,43.51,41.90,41.44,45.36,44.12,41.40,42.87,17.39,13.07,21.69,21.90,25.80,23.26
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
