数据库：分省年度数据
指标：人工林面积(万公顷)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,43.48,43.48,43.48,43.48,43.48,43.48,43.48,37.15,37.15,37.15,37.15,37.15,35.65,35.65,35.65,35.65,35.65,,
天津市,,12.98,12.98,12.98,12.98,12.98,12.98,12.98,10.56,10.56,10.56,10.56,10.56,8.88,8.88,8.88,8.88,8.88,,
河北省,,263.54,263.54,263.54,263.54,263.54,263.54,263.54,220.90,220.90,220.90,220.90,220.90,212.27,212.27,212.27,212.27,212.27,,
山西省,,167.63,167.63,167.63,167.63,167.63,167.63,167.63,131.81,131.81,131.81,131.81,131.81,102.74,102.74,102.74,102.74,102.74,,
内蒙古自治区,,600.01,600.01,600.01,600.01,600.01,600.01,600.01,331.65,331.65,331.65,331.65,331.65,303.91,303.91,303.91,303.91,303.91,,
辽宁省,,315.32,315.32,315.32,315.32,315.32,315.32,315.32,307.08,307.08,307.08,307.08,307.08,283.03,283.03,283.03,283.03,283.03,,
吉林省,,175.94,175.94,175.94,175.94,175.94,175.94,175.94,160.56,160.56,160.56,160.56,160.56,148.94,148.94,148.94,148.94,148.94,,
黑龙江省,,243.26,243.26,243.26,243.26,243.26,243.26,243.26,246.53,246.53,246.53,246.53,246.53,235.68,235.68,235.68,235.68,235.68,,
上海市,,8.90,8.90,8.90,8.90,8.90,8.90,8.90,6.81,6.81,6.81,6.81,6.81,5.97,5.97,5.97,5.97,5.97,,
江苏省,,150.83,150.83,150.83,150.83,150.83,150.83,150.83,156.82,156.82,156.82,156.82,156.82,104.15,104.15,104.15,104.15,104.15,,
浙江省,,244.65,244.65,244.65,244.65,244.65,244.65,244.65,258.53,258.53,258.53,258.53,258.53,267.44,267.44,267.44,267.44,267.44,,
安徽省,,232.91,232.91,232.91,232.91,232.91,232.91,232.91,225.07,225.07,225.07,225.07,225.07,209.87,209.87,209.87,209.87,209.87,,
福建省,,385.59,385.59,385.59,385.59,385.59,385.59,385.59,377.69,377.69,377.69,377.69,377.69,359.18,359.18,359.18,359.18,359.18,,
江西省,,368.70,368.70,368.70,368.70,368.70,368.70,368.70,338.60,338.60,338.60,338.60,338.60,291.87,291.87,291.87,291.87,291.87,,
山东省,,256.11,256.11,256.11,256.11,256.11,256.11,256.11,244.52,244.52,244.52,244.52,244.52,244.38,244.38,244.38,244.38,244.38,,
河南省,,245.78,245.78,245.78,245.78,245.78,245.78,245.78,227.12,227.12,227.12,227.12,227.12,217.39,217.39,217.39,217.39,217.39,,
湖北省,,197.42,197.42,197.42,197.42,197.42,197.42,197.42,194.85,194.85,194.85,194.85,194.85,167.01,167.01,167.01,167.01,167.01,,
湖南省,,501.51,501.51,501.51,501.51,501.51,501.51,501.51,474.61,474.61,474.61,474.61,474.61,464.04,464.04,464.04,464.04,464.04,,
广东省,,615.51,615.51,615.51,615.51,615.51,615.51,615.51,557.89,557.89,557.89,557.89,557.89,503.18,503.18,503.18,503.18,503.18,,
广西壮族自治区,,733.53,733.53,733.53,733.53,733.53,733.53,733.53,634.52,634.52,634.52,634.52,634.52,515.52,515.52,515.52,515.52,515.52,,
海南省,,140.40,140.40,140.40,140.40,140.40,140.40,140.40,136.20,136.20,136.20,136.20,136.20,125.29,125.29,125.29,125.29,125.29,,
重庆市,,95.93,95.93,95.93,95.93,95.93,95.93,95.93,92.55,92.55,92.55,92.55,92.55,76.20,76.20,76.20,76.20,76.20,,
四川省,,502.22,502.22,502.22,502.22,502.22,502.22,502.22,449.26,449.26,449.26,449.26,449.26,415.65,415.65,415.65,415.65,415.65,,
贵州省,,315.45,315.45,315.45,315.45,315.45,315.45,315.45,237.30,237.30,237.30,237.30,237.30,199.86,199.86,199.86,199.86,199.86,,
云南省,,507.68,507.68,507.68,507.68,507.68,507.68,507.68,414.11,414.11,414.11,414.11,414.11,326.77,326.77,326.77,326.77,326.77,,
西藏自治区,,7.84,7.84,7.84,7.84,7.84,7.84,7.84,4.88,4.88,4.88,4.88,4.88,3.36,3.36,3.36,3.36,3.36,,
陕西省,,310.53,310.53,310.53,310.53,310.53,310.53,310.53,236.97,236.97,236.97,236.97,236.97,183.27,183.27,183.27,183.27,183.27,,
甘肃省,,126.56,126.56,126.56,126.56,126.56,126.56,126.56,102.97,102.97,102.97,102.97,102.97,80.77,80.77,80.77,80.77,80.77,,
青海省,,19.10,19.10,19.10,19.10,19.10,19.10,19.10,7.44,7.44,7.44,7.44,7.44,4.44,4.44,4.44,4.44,4.44,,
宁夏回族自治区,,43.55,43.55,43.55,43.55,43.55,43.55,43.55,14.43,14.43,14.43,14.43,14.43,10.38,10.38,10.38,10.38,10.38,,
新疆维吾尔自治区,,121.42,121.42,121.42,121.42,121.42,121.42,121.42,94.00,94.00,94.00,94.00,94.00,61.75,61.75,61.75,61.75,61.75,,
注：1.数据分别为第七次全国森林资源清查(2004-2008)、第八次全国森林资源清查(2009-2013)、第九次全国森林资源清查(2014-2018)资料。
　　　2.全国总计数包括台湾省和香港、澳门特别行政区数据。
数据来源：国家统计局
