数据库：分省年度数据
指标：人均园林水果产量(公斤/人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,21.45,26.35,28.63,31.19,33.41,35.43,38.94,41.73,42.38,47.10,49.37,52.73,47.81,49.64,50.46,48.70,
天津市,,,,25.56,24.36,20.83,21.35,20.96,19.12,22.13,24.03,24.75,26.46,25.73,27.58,28.33,26.72,29.07,31.35,
河北省,,,,126.95,129.41,126.60,128.12,127.89,127.46,134.21,132.69,131.15,138.78,138.94,140.36,140.89,134.47,129.17,118.03,
山西省,,,,188.02,216.01,214.48,213.66,196.03,180.99,173.59,153.65,126.16,122.38,113.37,94.86,81.00,73.39,81.88,71.25,
内蒙古自治区,,,,15.39,21.93,21.62,22.90,22.52,22.35,19.34,16.47,13.51,10.73,10.34,9.74,9.57,9.26,8.30,8.44,
辽宁省,,,,132.10,127.70,124.17,123.90,119.91,132.78,126.35,117.54,107.61,101.53,94.02,88.75,80.95,78.24,73.02,63.67,
吉林省,,,,9.47,6.31,6.29,8.30,10.07,11.52,12.38,13.80,16.30,17.34,19.74,21.85,24.99,24.45,25.24,21.98,
黑龙江省,,,,7.79,13.46,13.93,13.57,15.03,12.81,14.80,14.15,12.18,12.89,15.52,13.54,12.33,12.13,11.12,10.54,
上海市,,,,12.20,10.16,9.86,11.34,16.25,13.46,18.12,15.69,18.10,19.57,21.09,21.39,21.67,18.97,19.54,19.97,
江苏省,,,,35.90,38.66,37.10,37.65,38.51,34.63,35.55,34.07,30.24,30.24,30.29,29.36,28.57,27.15,27.02,24.74,
浙江省,,,,80.38,81.44,78.58,124.92,80.62,77.11,75.44,73.22,71.34,73.51,79.61,69.59,66.07,58.09,70.26,61.39,
安徽省,,,,51.82,50.86,48.35,48.98,46.98,42.59,43.71,40.55,38.99,35.17,28.18,33.87,29.21,24.87,22.17,21.01,
福建省,,,,162.97,154.44,142.23,145.01,127.00,148.28,144.84,138.74,134.54,139.96,142.93,139.11,139.69,136.01,133.99,127.03,
江西省,,,,101.45,98.81,88.53,98.88,91.52,97.79,82.36,86.63,66.82,74.07,62.81,50.11,37.21,30.31,23.98,18.35,
山东省,,,,166.94,165.15,165.28,164.05,159.87,157.16,156.42,152.83,149.42,148.60,147.61,142.44,135.67,130.31,126.26,116.43,
河南省,,,,94.70,97.64,97.53,97.24,95.43,94.72,92.89,88.92,84.43,80.04,76.08,70.80,63.05,59.42,52.32,44.65,
湖北省,,,,110.92,105.41,116.94,110.89,110.50,102.20,97.05,84.67,78.06,71.53,66.93,58.82,53.04,45.81,40.94,39.99,
湖南省,,,,91.40,85.72,82.53,78.30,75.46,72.57,82.09,73.20,70.08,61.91,55.39,49.68,45.00,38.57,34.59,31.66,
广东省,,,,137.49,128.22,121.93,120.38,116.83,113.61,108.74,105.05,102.01,100.38,97.00,97.80,96.60,90.73,96.92,90.89,
广西壮族自治区,,,,365.01,324.40,293.51,267.96,244.99,226.01,210.72,196.22,172.38,156.44,135.60,144.44,130.69,123.02,108.03,95.51,
海南省,,,,346.37,329.69,318.97,327.10,346.33,384.45,379.40,353.00,329.32,311.93,291.78,277.63,225.78,196.88,176.17,183.50,
重庆市,,,,120.69,113.53,104.05,107.64,100.13,90.98,81.79,71.91,65.80,58.44,52.22,47.41,43.11,46.18,36.10,33.94,
四川省,,,,113.97,106.64,101.87,97.12,91.96,87.73,83.94,79.17,73.21,69.20,63.15,57.58,51.74,50.78,44.24,40.08,
贵州省,,,,81.84,59.14,47.44,43.06,36.13,29.99,25.40,22.34,19.16,17.45,16.67,16.28,14.69,13.83,12.14,11.36,
云南省,,,,157.23,151.57,154.67,145.90,133.36,127.14,113.76,90.46,76.50,68.10,59.67,45.37,36.40,30.80,26.28,22.17,
西藏自治区,,,,0.00,0.00,4.52,4.30,4.22,3.39,2.93,3.31,3.21,3.00,2.62,2.47,2.47,3.14,3.10,3.20,
陕西省,,,,406.81,434.31,412.20,397.66,383.52,371.77,363.60,340.87,320.31,300.89,282.46,251.62,236.60,206.46,198.96,168.71,
甘肃省,,,,140.62,151.70,138.17,117.15,108.25,99.88,92.12,84.68,77.09,71.58,64.08,58.95,78.88,66.68,53.99,55.95,
青海省,,,,2.30,1.88,1.88,2.56,2.27,2.35,2.47,2.39,2.55,2.61,2.39,2.51,2.44,2.73,2.74,2.75,
宁夏回族自治区,,,,69.45,100.41,102.60,91.90,94.62,93.06,94.02,89.77,85.29,79.14,73.41,66.60,50.69,52.98,39.12,40.20,
新疆维吾尔自治区,,,,429.44,353.31,334.06,412.82,376.42,348.10,331.72,273.85,273.41,173.82,140.55,198.78,169.04,145.48,135.60,113.74,
数据来源：国家统计局
