数据库：分省年度数据
指标：油菜籽产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
天津市,,0.01,0.01,0.01,0.04,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
河北省,,5.65,3.51,3.40,4.17,3.22,3.06,3.32,3.33,3.07,3.05,2.95,3.04,3.52,1.60,1.81,4.67,6.52,3.85,3.02
山西省,,2.14,2.22,2.37,1.78,1.52,1.28,0.72,0.72,0.66,0.57,0.63,0.71,1.09,0.87,0.30,0.77,1.20,1.32,0.95
内蒙古自治区,,28.33,38.98,39.77,35.60,41.66,42.80,41.62,34.53,31.72,27.85,22.31,22.07,27.48,15.88,35.50,28.34,31.33,25.27,28.22
辽宁省,,0.12,0.14,0.14,0.13,0.13,0.20,0.17,0.10,0.09,0.05,0.03,0.04,0.08,0.09,0.10,0.11,0.06,0.27,0.22
吉林省,,0.00,0.03,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
黑龙江省,,0.03,0.25,0.25,0.07,0.05,0.00,0.06,0.05,0.11,0.13,0.18,0.29,0.10,0.11,0.20,0.32,0.44,0.30,0.48
上海市,,0.64,0.63,0.54,0.48,0.78,1.08,1.16,1.40,1.63,1.75,2.14,3.21,3.38,3.32,4.91,6.51,6.94,5.92,9.28
江苏省,,51.21,50.45,45.70,49.77,52.60,63.30,69.40,75.66,77.22,78.89,89.29,102.37,100.52,103.33,129.00,158.67,167.32,145.74,130.81
浙江省,,25.75,25.66,23.34,20.20,19.37,22.38,22.85,28.86,30.51,33.34,34.45,40.03,38.33,36.40,30.06,44.68,43.48,38.60,41.93
安徽省,,85.30,87.28,84.30,83.16,87.58,126.29,127.75,130.05,134.32,122.78,133.73,157.77,140.27,129.90,130.07,182.33,190.42,152.91,152.29
福建省,,0.96,0.92,0.86,0.76,0.74,0.79,0.84,0.90,0.94,0.98,0.99,1.09,1.04,1.12,1.33,1.80,1.80,1.62,1.68
江西省,,67.81,68.87,69.08,70.40,68.91,73.94,72.35,70.43,68.75,66.66,63.84,60.96,51.63,42.43,42.43,41.68,40.09,36.48,38.35
山东省,,2.20,2.25,2.18,2.12,2.27,2.26,2.18,2.18,2.09,2.21,2.43,2.75,2.39,2.52,2.65,2.98,3.92,4.51,5.70
河南省,,45.95,44.25,38.97,42.08,40.90,46.21,49.69,55.35,57.86,54.72,67.40,75.64,84.54,80.17,79.20,87.71,78.09,69.80,56.00
湖北省,,241.06,211.35,205.31,213.17,211.14,226.02,230.86,227.90,212.15,206.02,220.35,227.13,209.17,190.71,191.83,219.15,235.12,187.10,151.40
湖南省,,228.74,208.01,204.17,195.70,191.30,193.69,187.95,182.20,168.77,173.60,155.13,149.10,116.76,117.84,91.01,108.21,106.97,93.88,86.80
广东省,,0.81,0.89,1.12,2.14,2.94,0.66,0.55,0.52,0.55,0.54,0.55,0.60,0.64,0.78,0.89,1.00,0.89,1.02,0.96
广西壮族自治区,,3.14,2.80,2.34,2.16,2.16,2.08,2.04,1.59,1.47,1.41,1.33,1.24,0.98,1.23,1.30,6.33,6.22,6.36,6.96
海南省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
重庆市,,51.37,49.89,48.60,47.43,46.24,44.19,41.84,38.40,36.34,34.07,33.38,30.38,26.22,23.05,23.47,31.81,30.99,28.51,25.84
四川省,,317.20,296.45,292.20,288.03,277.00,271.73,264.83,253.73,251.13,242.02,232.03,225.47,213.94,195.13,158.35,168.75,164.96,155.87,144.76
贵州省,,76.17,77.25,86.22,88.02,88.55,89.73,89.74,86.95,85.38,80.55,59.48,83.32,73.40,80.65,63.18,76.51,73.93,64.01,64.05
云南省,,54.23,54.10,52.52,47.52,47.51,46.51,54.93,43.73,47.14,51.84,23.88,38.88,30.78,15.37,19.73,29.02,26.23,22.75,20.52
西藏自治区,,5.07,5.69,5.82,5.92,6.17,6.38,6.35,6.34,6.30,6.33,8.84,5.77,6.01,5.21,5.45,6.12,5.39,4.94,4.52
陕西省,,37.51,37.26,36.91,38.24,37.49,39.02,37.57,36.53,37.11,36.34,35.41,34.30,32.61,26.62,25.25,30.33,29.45,27.05,24.58
甘肃省,,33.93,35.61,35.53,43.78,41.10,40.05,39.98,37.69,37.87,36.32,35.74,34.98,29.61,25.03,24.85,26.64,25.96,22.61,20.27
青海省,,30.06,28.66,28.13,29.02,31.06,31.37,32.25,33.06,35.59,36.46,37.14,36.72,35.13,31.79,24.18,31.57,28.26,25.70,22.66
宁夏回族自治区,,0.94,0.76,0.63,0.42,0.38,0.10,0.13,0.11,0.19,0.06,0.03,0.02,0.02,0.00,0.02,0.01,0.03,0.18,0.07
新疆维吾尔自治区,,8.60,14.31,17.72,15.04,10.00,10.79,10.31,11.29,11.20,15.18,15.14,15.72,10.67,7.02,9.54,9.22,12.16,15.43,12.90
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
