数据库：分省年度数据
指标：马铃薯播种面积(千公顷)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
天津市,,,,0.52,1.73,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
河北省,,,,163.13,162.83,162.60,161.66,146.68,157.11,156.21,141.57,141.74,130.39,140.54,123.45,127.66,140.97,150.26,160.81,184.63
山西省,,,,157.00,168.11,163.33,151.02,153.63,155.77,157.89,162.24,162.69,164.07,146.27,171.37,152.21,311.95,309.87,312.71,313.81
内蒙古自治区,,,,350.97,432.14,449.22,452.05,483.24,568.82,635.19,667.38,670.39,652.94,592.45,587.33,582.56,553.35,521.20,530.56,577.70
辽宁省,,,,60.21,63.45,56.69,45.64,48.74,45.04,46.45,49.09,48.59,57.69,61.11,58.12,63.20,88.00,86.40,92.60,94.90
吉林省,,,,44.33,60.06,59.04,61.04,60.89,63.40,65.04,72.44,78.57,97.45,87.56,92.64,133.50,100.90,80.20,82.70,67.00
黑龙江省,,,,157.93,164.12,152.48,132.83,184.81,224.54,251.36,263.84,254.17,274.72,217.70,155.58,202.75,293.20,339.50,433.00,442.00
上海市,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
江苏省,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
浙江省,,,,34.29,44.99,41.87,39.38,39.99,40.31,40.47,45.48,47.14,49.35,46.07,48.55,,,,,
安徽省,,,,4.78,2.45,6.49,6.81,8.47,8.62,15.13,10.38,8.78,8.15,7.61,6.76,7.05,7.10,7.30,9.23,13.13
福建省,,,,46.89,45.56,45.32,46.74,47.89,49.56,51.30,55.74,57.58,58.78,55.04,56.55,61.48,87.03,86.15,85.43,85.40
江西省,,,,37.42,36.99,36.55,31.15,24.51,25.49,21.58,14.08,15.53,15.00,15.95,13.87,5.20,4.26,5.32,,
山东省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,132.35
河南省,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
湖北省,,,,217.23,203.75,198.71,205.10,198.58,201.57,192.04,195.97,174.36,145.45,121.69,116.71,123.24,215.20,210.20,227.07,233.60
湖南省,,,,69.86,75.20,71.60,93.03,101.33,91.65,84.16,87.14,92.08,89.25,70.44,68.31,66.70,111.30,108.71,109.46,105.43
广东省,,,,50.64,51.14,50.49,49.80,47.73,49.08,51.72,42.32,46.42,38.45,37.11,36.56,34.07,44.70,43.40,42.60,43.93
广西壮族自治区,,,,52.84,55.34,60.00,73.10,77.64,64.72,44.80,53.11,30.95,16.40,0.00,0.00,,,,,
海南省,,,,,0.09,0.00,0.08,0.06,0.06,0.04,0.17,0.07,0.00,0.00,0.00,,3.40,,,
重庆市,,,,334.24,335.03,334.63,330.27,330.08,331.72,330.71,307.18,303.46,298.75,272.01,273.98,314.65,319.26,306.04,289.92,306.86
四川省,,,,677.20,684.08,676.57,671.71,654.05,634.98,600.37,550.64,526.90,517.67,474.92,437.41,300.00,367.49,371.50,294.34,305.30
贵州省,,,,730.06,699.80,687.84,668.71,680.54,668.33,662.89,626.69,610.06,603.29,564.98,567.84,592.83,752.14,551.41,519.40,508.58
云南省,,,,473.88,470.97,470.00,478.73,489.78,469.58,466.47,455.40,448.09,456.91,432.64,417.13,414.67,497.79,444.54,419.80,348.13
西藏自治区,,,,0.94,0.97,1.02,1.04,1.01,0.82,0.79,0.62,0.54,0.53,0.53,0.62,0.61,0.55,1.86,0.25,0.55
陕西省,,,,309.65,310.99,291.87,293.19,293.99,278.91,264.84,279.30,261.08,258.95,258.64,257.45,249.44,239.10,229.20,240.00,262.00
甘肃省,,,,570.73,565.31,553.97,557.39,583.49,609.09,608.93,613.98,596.77,606.80,594.73,591.73,579.99,531.03,549.14,496.55,484.90
青海省,,,,88.27,86.83,85.55,85.59,88.74,90.00,80.87,85.56,84.75,85.17,71.29,52.27,35.53,75.33,67.80,65.70,60.70
宁夏回族自治区,,,,109.93,118.67,123.33,128.50,137.90,172.80,178.60,191.80,195.60,198.00,217.37,194.50,141.20,117.27,103.57,87.69,75.90
新疆维吾尔自治区,,,,15.12,19.30,21.86,21.01,26.64,23.80,22.91,39.19,29.42,21.04,31.43,32.03,22.79,18.51,23.11,22.45,20.65
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
