数据库：分省年度数据
指标：麻类产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
天津市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.03
河北省,,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.08,0.08,0.07,0.07,0.07,0.07,0.40,0.73,0.73,0.43,0.62,1.03
山西省,,0.63,0.04,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.15,0.02
内蒙古自治区,,0.29,0.26,0.23,0.73,0.16,0.00,0.00,0.00,0.00,0.01,0.09,0.96,2.76,1.35,1.69,2.54,1.92,1.25,1.04
辽宁省,,,0.00,0.01,0.04,0.81,0.73,0.65,0.57,0.49,0.41,0.33,0.24,0.16,0.08,0.00,0.01,0.06,0.06,0.02
吉林省,,0.09,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.05,0.25,0.05,0.12,0.61,0.30,0.37,0.83
黑龙江省,,11.64,12.35,10.47,11.79,6.83,1.98,2.49,0.92,1.02,1.16,2.17,4.47,16.45,18.00,29.36,36.15,39.27,28.32,36.25
上海市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
江苏省,,0.05,0.05,0.06,0.08,0.08,0.10,0.14,0.19,0.20,0.18,0.20,0.26,0.28,0.39,0.45,0.47,0.43,0.53,0.48
浙江省,,0.01,0.01,0.01,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.06,0.10,0.13,0.15,0.12,0.14,0.18,0.20
安徽省,,1.02,1.01,0.32,0.31,0.31,2.63,2.44,2.66,2.70,2.58,2.37,2.28,3.18,4.52,3.48,3.19,3.30,2.82,4.58
福建省,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.03,0.04,0.05
江西省,,0.56,0.55,0.57,0.58,0.63,0.67,0.72,0.81,0.91,0.99,1.02,1.07,1.28,1.19,1.19,1.26,1.26,1.17,1.56
山东省,,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.04,0.09,0.15,0.21,0.60,0.65,0.64
河南省,,0.67,1.94,2.12,2.24,2.71,2.87,2.87,3.65,3.67,4.35,3.88,4.62,4.38,4.75,4.14,3.76,3.67,3.26,5.36
湖北省,,0.83,0.70,0.53,0.25,0.24,0.31,0.45,0.58,0.73,0.98,1.38,2.01,3.20,4.30,5.37,4.86,5.10,5.68,6.54
湖南省,,0.46,0.45,0.45,0.42,0.47,0.59,0.73,0.79,1.26,2.48,4.17,5.59,8.61,12.93,14.60,13.98,13.65,13.47,13.63
广东省,,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.03,0.04,0.05,0.06,0.10,0.10,0.12,0.14,0.17,0.21,0.23
广西壮族自治区,,0.76,0.74,0.69,0.57,0.59,0.60,0.70,0.48,0.75,0.89,0.95,0.82,1.01,1.12,1.24,1.07,1.07,1.14,1.24
海南省,,,0.00,0.00,0.00,0.05,0.06,0.06,0.12,0.10,0.10,0.10,0.10,0.10,0.08,0.09,0.09,0.12,0.12,0.10
重庆市,,0.37,0.38,0.64,0.70,0.74,0.85,0.90,0.95,1.01,1.29,1.46,1.56,1.67,1.52,1.18,1.24,1.02,0.96,1.21
四川省,,3.06,3.17,3.10,3.03,3.05,3.13,3.20,3.29,3.35,3.57,3.75,3.85,3.97,4.06,6.58,6.85,6.09,5.02,4.47
贵州省,,0.09,0.08,0.04,0.12,0.12,0.12,0.12,0.11,0.08,0.06,0.09,0.09,0.11,0.12,0.13,0.15,0.16,0.19,0.19
云南省,,0.75,0.09,0.02,0.02,0.05,0.05,0.36,0.79,1.02,1.05,0.56,1.84,2.28,2.42,5.88,14.10,13.66,4.49,2.33
西藏自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
陕西省,,0.06,0.16,0.06,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.08,0.14,0.09,0.11,0.07,0.11
甘肃省,,0.30,0.28,0.28,0.28,0.27,0.26,0.26,0.28,0.21,0.18,0.23,0.37,0.45,0.85,1.32,1.74,1.15,1.14,1.43
青海省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.10,0.39
宁夏回族自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
新疆维吾尔自治区,,3.28,1.07,0.66,0.51,0.86,0.46,0.25,1.16,1.91,1.81,1.23,1.45,5.58,7.58,10.92,17.09,13.64,13.31,12.40
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
