数据库：分省年度数据
指标：人均水果产量(公斤)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,28.42,34.25,36.36,40.69,45.21,49.64,55.58,60.72,60.27,66.17,68.93,76.22,72.70,72.96,76.87,79.29,0.00
天津市,,,,40.09,37.35,34.83,36.41,37.59,34.16,38.85,43.37,45.02,53.33,52.76,55.71,63.23,65.62,67.85,83.56,0.00
河北省,,,,178.82,182.17,179.00,189.61,188.88,186.78,191.54,189.11,187.47,194.74,201.16,205.88,207.85,204.65,198.31,188.20,
山西省,,,,202.30,228.61,227.38,227.89,216.71,201.87,190.73,168.29,143.07,139.83,132.61,110.60,105.13,94.01,103.13,99.52,
内蒙古自治区,,,,104.36,127.90,117.91,86.01,96.58,88.80,99.24,100.38,103.07,73.03,82.90,73.69,92.18,75.14,54.31,51.84,
辽宁省,,,,180.77,176.12,172.43,173.72,168.93,182.63,169.93,158.02,145.52,135.45,127.72,121.30,112.67,107.24,102.09,94.36,
吉林省,,,,54.65,32.85,32.17,31.58,38.30,43.15,44.13,50.50,53.89,68.83,82.09,79.73,82.30,86.90,79.44,93.71,
黑龙江省,,,,45.18,62.44,64.30,55.84,67.49,71.55,70.05,94.54,96.14,71.88,76.44,70.65,108.27,92.57,82.70,93.53,
上海市,,,,22.43,19.18,18.89,23.23,32.91,29.19,34.63,36.22,43.70,46.94,52.02,55.37,60.26,57.00,64.55,68.63,0.00
江苏省,,,,116.19,117.61,111.80,114.81,108.39,102.68,100.64,96.03,94.21,91.92,88.20,83.58,83.65,81.36,83.56,81.42,
浙江省,,,,130.53,133.60,130.17,175.77,129.90,130.41,128.67,130.59,130.80,135.85,144.29,137.18,131.61,118.35,134.49,121.89,
安徽省,,,,102.37,97.40,94.29,168.45,159.38,150.62,148.11,141.99,133.24,121.60,112.93,121.84,119.97,116.62,111.81,95.56,
福建省,,,,174.00,165.62,153.45,157.22,139.84,161.70,158.95,153.88,150.26,157.62,161.68,158.93,160.94,158.63,158.00,150.13,
江西省,,,,147.65,145.46,134.90,145.68,137.04,141.32,127.07,129.74,105.33,112.65,101.40,85.93,73.26,75.71,68.16,64.45,
山东省,,,,278.14,281.09,282.84,281.79,274.58,268.27,268.48,263.08,261.53,260.81,263.62,262.15,270.88,276.22,270.80,277.48,
河南省,,,,260.15,272.64,267.31,257.94,251.27,257.76,254.19,244.49,243.36,228.57,222.12,220.44,213.68,196.98,169.07,136.78,
湖北省,,,,168.88,160.93,170.95,164.36,166.10,157.60,152.22,139.09,134.70,126.22,119.63,114.54,109.66,99.56,90.31,102.02,
湖南省,,,,147.80,139.80,135.91,130.59,124.71,121.58,128.84,119.06,116.09,108.00,101.57,98.04,92.56,82.37,74.75,77.10,
广东省,,,,148.27,138.82,132.24,130.42,126.65,123.25,118.17,114.56,111.68,109.74,106.63,108.74,108.24,103.25,111.81,105.86,
广西壮族自治区,,,,431.47,390.91,359.09,333.62,307.80,286.67,269.29,252.95,223.19,203.49,175.45,179.97,164.68,165.05,144.13,132.48,
海南省,,,,462.81,440.02,426.77,444.22,454.73,489.31,482.75,459.58,430.70,406.42,381.86,364.62,297.15,266.94,234.12,239.80,
重庆市,,,,139.64,131.76,121.76,123.93,115.07,105.45,95.60,85.86,78.37,69.77,63.14,57.28,52.00,55.43,43.90,41.23,0.00
四川省,,,,129.87,121.69,116.61,111.62,106.22,101.59,98.15,93.56,87.21,83.21,76.87,71.19,65.36,64.39,56.79,53.52,
贵州省,,,,102.93,78.52,66.57,61.63,53.45,45.59,40.24,35.06,33.41,32.17,30.70,30.37,29.17,25.81,22.43,20.44,
云南省,,,,168.90,163.79,167.72,161.34,146.92,140.63,128.92,105.85,88.77,76.64,70.10,56.39,45.19,38.25,33.00,28.99,
西藏自治区,,,,0.94,0.47,5.05,4.74,4.80,4.70,4.26,4.66,4.57,4.23,3.93,3.80,3.21,3.21,3.27,3.98,
陕西省,,,,476.71,502.63,480.25,465.72,451.63,438.91,427.00,403.66,380.13,356.07,329.23,300.47,282.54,244.32,232.10,198.54,
甘肃省,,,,231.53,240.97,216.53,189.47,179.04,175.14,163.83,152.33,145.91,139.26,125.94,109.21,127.99,108.54,94.08,95.36,
青海省,,,,5.84,6.12,6.51,6.18,4.43,5.15,6.45,7.84,6.84,6.00,5.89,5.99,4.34,4.80,5.22,4.52,
宁夏回族自治区,,,,287.90,310.39,324.32,316.97,323.28,309.39,308.41,307.32,311.88,290.17,280.19,243.86,190.41,117.15,117.38,123.67,
新疆维吾尔自治区,,,,607.40,586.50,611.98,620.38,576.73,546.69,520.05,448.59,449.50,378.51,314.42,339.82,269.92,255.68,231.38,212.70,
数据来源：国家统计局
