数据库：分省年度数据
指标：制造业城镇单位就业人员(万人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,59.8,65.4,74.4,82.4,86.9,92.2,100.0,103.5,108.0,107.8,100.6,99.5,96.3,,,,,,
天津市,,65.1,67.3,69.0,78.2,99.4,110.8,119.0,122.3,120.2,112.7,75.3,72.9,72.7,,,,,,
河北省,,98.5,95.1,98.4,102.6,136.3,140.9,147.7,150.3,145.4,130.6,119.7,117.0,116.4,,,,,,
山西省,,57.9,56.4,60.3,64.0,63.8,65.4,69.1,73.1,70.3,70.2,71.7,69.8,70.3,,,,,,
内蒙古自治区,,31.2,30.8,32.5,36.3,43.9,46.7,46.3,47.5,42.7,40.0,37.2,37.8,39.3,,,,,,
辽宁省,,102.4,110.4,112.1,117.8,131.7,150.6,166.9,179.5,168.3,167.6,144.8,146.0,147.0,,,,,,
吉林省,,45.4,50.8,56.9,70.9,81.9,84.2,86.7,88.4,64.8,64.9,60.8,59.0,57.0,,,,,,
黑龙江省,,28.0,30.1,38.6,45.7,52.0,57.4,61.3,65.0,63.3,65.7,66.8,78.6,84.4,,,,,,
上海市,,130.5,143.5,161.7,172.1,181.0,192.9,206.1,211.8,218.7,186.8,141.3,140.7,143.0,,,,,,
江苏省,,454.1,453.7,497.5,543.2,567.4,595.2,612.3,555.4,359.7,353.7,335.5,308.2,307.4,,,,,,
浙江省,,309.4,286.8,289.3,315.0,315.9,330.6,350.6,357.9,372.5,376.7,351.7,333.1,319.2,,,,,,
安徽省,,127.3,127.7,139.5,119.8,122.4,120.9,122.6,120.4,90.9,85.5,76.0,70.6,67.3,,,,,,
福建省,,162.1,170.8,213.6,213.1,228.3,235.5,245.3,252.6,292.4,283.0,241.2,226.4,223.8,,,,,,
江西省,,108.7,107.5,106.5,131.0,141.8,138.2,133.5,125.8,102.0,87.8,71.6,68.0,70.2,,,,,,
山东省,,273.3,271.7,341.9,383.2,403.2,417.5,425.8,437.2,395.0,372.2,346.4,337.2,340.1,,,,,,
河南省,,215.6,222.1,233.4,353.2,363.3,352.9,337.1,312.7,218.3,193.8,158.8,154.8,153.6,,,,,,
湖北省,,130.0,134.3,140.1,168.4,186.1,189.4,193.3,190.9,160.6,168.2,138.5,118.5,112.5,,,,,,
湖南省,,96.7,94.3,95.3,109.0,109.3,121.8,130.7,134.2,128.2,129.0,106.2,98.7,91.1,,,,,,
广东省,,819.1,835.8,882.5,929.4,959.7,981.0,1015.2,1020.2,540.9,519.0,476.7,443.5,416.5,,,,,,
广西壮族自治区,,51.2,50.0,53.0,66.9,72.4,76.2,78.2,80.8,71.9,67.8,62.5,59.2,58.4,,,,,,
海南省,,7.2,7.3,7.2,7.8,8.1,8.8,9.7,10.6,9.5,8.4,8.0,7.5,7.3,,,,,,
重庆市,,67.1,64.5,79.9,83.8,89.3,90.2,89.3,86.4,82.3,79.6,62.5,57.4,56.0,,,,,,
四川省,,139.4,123.8,127.3,147.3,148.3,159.7,175.4,204.6,144.5,141.6,124.2,123.1,123.9,,,,,,
贵州省,,28.8,29.6,31.5,39.1,40.2,42.5,44.1,46.4,47.6,39.9,36.9,37.3,37.6,,,,,,
云南省,,40.3,42.1,62.7,64.5,66.3,67.5,72.1,74.0,70.5,63.2,58.8,60.8,56.6,,,,,,
西藏自治区,,1.7,1.4,0.9,0.9,0.9,1.2,1.1,1.1,0.7,0.7,0.8,0.8,0.8,,,,,,
陕西省,,75.7,80.4,91.8,100.2,102.0,104.4,106.1,107.9,86.2,85.1,81.0,82.2,85.1,,,,,,
甘肃省,,28.3,28.1,29.1,31.5,33.6,35.6,37.5,39.2,33.8,33.9,35.3,38.6,36.9,,,,,,
青海省,,8.6,8.9,9.0,10.1,10.6,10.9,11.3,11.8,11.7,12.1,9.8,8.7,8.0,,,,,,
宁夏回族自治区,,9.3,8.9,9.9,12.5,12.2,12.8,12.9,12.6,10.8,10.8,10.6,10.5,10.7,,,,,,
新疆维吾尔自治区,,32.8,32.4,32.5,35.6,35.8,34.8,36.0,33.7,30.6,30.1,26.0,25.4,25.0,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
