数据库：分省年度数据
指标：总砷排放量(千克)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,4,,,,,11,8,15,21,28,,,,,,,,,
天津市,,20,,,,,26,12,13,19,23,,,,,,,,,
河北省,,65,,,,,52,52,89,66,78,,,,,,,,,
山西省,,167,,,,,291,265,198,574,755,,,,,,,,,
内蒙古自治区,,257,,,,,19658,15638,6072,5082,4930,,,,,,,,,
辽宁省,,112,,,,,91,71,247,350,479,,,,,,,,,
吉林省,,1317,,,,,1301,890,591,1015,1029,,,,,,,,,
黑龙江省,,241,,,,,56,13,28,4,79,,,,,,,,,
上海市,,47,,,,,89,71,68,100,38,,,,,,,,,
江苏省,,103,,,,,303,308,238,584,804,,,,,,,,,
浙江省,,56,,,,,247,185,293,199,218,,,,,,,,,
安徽省,,732,,,,,2282,2245,4827,5062,7166,,,,,,,,,
福建省,,208,,,,,3097,3754,1430,1230,1505,,,,,,,,,
江西省,,1258,,,,,9200,7355,9364,8712,10852,,,,,,,,,
山东省,,653,,,,,2257,2400,2401,2192,2178,,,,,,,,,
河南省,,110,,,,,959,1084,1207,1374,1811,,,,,,,,,
湖北省,,958,,,,,11621,12448,6110,9595,11962,,,,,,,,,
湖南省,,896,,,,,30887,35794,42572,53525,55705,,,,,,,,,
广东省,,444,,,,,936,856,1049,758,2288,,,,,,,,,
广西壮族自治区,,350,,,,,3636,5012,8291,6639,9070,,,,,,,,,
海南省,,11,,,,,6,13,2,19,29,,,,,,,,,
重庆市,,137,,,,,34,63,37,1362,1418,,,,,,,,,
四川省,,365,,,,,3395,1679,2084,2642,3596,,,,,,,,,
贵州省,,196,,,,,110,276,487,561,620,,,,,,,,,
云南省,,693,,,,,8431,7354,8162,10495,15581,,,,,,,,,
西藏自治区,,3,,,,,5205,5203,8943,8943,2721,,,,,,,,,
陕西省,,337,,,,,1196,1018,708,656,966,,,,,,,,,
甘肃省,,296,,,,,4696,3266,4286,3751,5736,,,,,,,,,
青海省,,52,,,,,1358,1479,1480,1453,2068,,,,,,,,,
宁夏回族自治区,,21,,,,,49,70,53,169,213,,,,,,,,,
新疆维吾尔自治区,,133,,,,,620,847,885,1339,2673,,,,,,,,,
注：自2020年，铅、汞、镉、砷排放量指标名称修改为总铅、总汞、总镉、总砷排放量。
数据来源：国家统计局
