数据库：分省年度数据
指标：农用复合肥施用折纯量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,3.22,3.25,3.49,3.85,4.22,4.54,5.00,5.43,5.70,5.44,5.20,5.21,4.96,5.03,5.21,5.21,4.74,4.74,4.86
天津市,,7.30,7.79,7.98,7.63,8.34,7.11,7.45,7.56,7.67,7.43,7.72,7.99,7.70,6.98,6.77,6.55,6.21,5.20,5.03
河北省,,141.83,145.20,150.02,111.17,113.93,113.14,109.97,105.99,103.83,99.71,95.64,89.43,85.54,82.51,76.94,75.38,71.96,68.64,66.49
山西省,,68.87,67.10,63.78,60.99,60.33,58.57,56.24,54.10,50.83,46.96,41.84,38.69,36.62,34.04,31.40,28.75,26.90,24.96,23.15
内蒙古自治区,,77.45,78.14,77.25,77.10,74.17,69.96,67.89,62.13,58.79,49.85,51.31,49.07,43.25,34.03,30.32,26.60,24.85,21.43,17.87
辽宁省,,70.43,67.98,68.38,66.83,65.19,61.98,58.60,55.96,53.55,50.37,48.08,43.52,40.08,39.72,36.36,34.88,32.94,29.98,28.93
吉林省,,156.78,154.71,149.60,146.14,144.58,139.75,133.43,123.62,114.39,105.80,97.09,90.23,81.32,74.12,67.89,60.65,53.84,44.93,39.05
黑龙江省,,76.39,75.64,77.92,77.55,78.58,77.47,72.72,70.35,67.54,63.36,59.35,55.01,49.08,47.25,43.80,41.98,37.25,33.20,32.89
上海市,,3.58,3.67,3.78,3.61,3.46,3.76,3.77,4.19,4.30,4.16,4.05,4.59,3.89,3.92,3.78,3.58,3.63,4.13,3.32
江苏省,,96.13,95.89,95.66,97.49,94.59,96.34,96.95,96.64,95.50,95.37,93.05,93.22,91.90,90.07,90.06,87.90,84.41,83.01,81.98
浙江省,,28.46,23.38,22.93,23.83,24.00,24.27,24.12,23.20,21.92,21.26,20.56,20.75,19.93,19.14,18.63,18.06,17.10,16.66,15.21
安徽省,,156.13,156.97,160.10,155.86,159.33,164.97,161.52,157.91,150.40,146.40,139.86,133.64,127.20,123.69,112.43,105.01,96.71,86.30,80.46
福建省,,30.23,30.68,31.36,32.45,33.79,33.58,33.11,32.44,32.32,31.92,31.56,31.32,30.56,30.12,29.98,29.84,29.30,28.74,27.82
江西省,,49.75,52.80,52.86,56.04,57.39,57.70,56.76,55.81,54.57,53.54,50.88,49.95,46.53,43.38,38.38,35.46,31.94,25.51,24.68
山东省,,198.71,205.25,211.91,217.23,223.72,224.04,223.45,221.61,224.36,219.68,216.42,209.96,203.63,200.31,189.60,175.45,164.11,154.82,149.35
河南省,,328.00,331.75,337.34,320.30,309.65,296.31,280.31,267.85,252.65,244.06,231.72,212.91,194.30,165.19,141.48,134.07,121.90,104.98,98.74
湖北省,,98.19,99.64,107.68,105.03,104.28,103.98,106.51,103.24,99.32,99.32,98.27,90.94,84.14,69.57,64.13,60.80,54.80,50.71,47.68
湖南省,,84.29,84.53,81.40,79.27,76.30,75.18,68.66,67.02,66.26,61.78,59.04,57.01,52.71,48.78,46.10,43.42,40.04,35.96,33.08
广东省,,68.22,69.80,70.77,79.23,80.05,78.17,75.62,73.09,72.46,70.67,68.79,66.21,62.63,61.00,55.66,50.33,46.71,43.77,40.88
广西壮族自治区,,93.73,94.63,95.31,98.33,97.16,96.23,95.38,93.34,90.09,87.50,85.15,81.47,76.67,74.19,68.84,64.80,60.74,55.66,51.13
海南省,,20.41,21.18,21.81,23.40,23.00,22.71,22.26,21.61,20.07,23.24,22.41,22.34,21.86,21.10,19.35,17.59,17.60,15.77,13.76
重庆市,,25.83,25.70,25.43,25.84,24.97,24.66,24.05,23.64,22.48,21.39,19.13,18.05,15.45,13.43,12.16,11.17,10.04,8.07,7.84
四川省,,66.97,62.09,60.26,60.15,60.19,57.66,56.88,55.00,55.11,53.16,51.13,50.33,47.97,46.61,43.03,40.62,39.29,37.46,37.82
贵州省,,29.97,29.68,29.83,28.39,30.38,28.66,27.81,25.70,25.43,24.38,21.60,21.21,19.01,18.71,17.42,16.86,14.92,14.51,14.11
云南省,,52.45,53.91,56.45,58.13,58.95,56.71,55.37,53.11,50.82,47.79,41.96,37.16,34.53,33.24,30.63,28.01,24.60,22.82,21.18
西藏自治区,,2.18,2.28,2.40,2.35,2.28,2.28,1.65,1.94,1.72,1.56,1.31,1.76,1.82,1.18,1.10,1.02,1.01,0.76,0.85
陕西省,,81.76,81.63,98.72,99.24,97.09,95.50,91.82,101.26,100.04,76.34,56.43,43.52,55.48,51.48,45.57,42.95,34.07,40.24,29.80
甘肃省,,26.66,26.36,26.85,27.20,28.18,29.37,29.70,28.72,27.49,25.56,24.68,23.30,22.46,21.43,19.88,19.47,18.40,17.10,15.26
青海省,,2.64,2.41,3.25,3.48,3.46,4.01,3.79,4.15,3.91,2.98,4.03,2.97,3.75,2.58,2.19,1.97,1.83,1.85,1.97
宁夏回族自治区,,15.66,15.52,15.19,16.32,16.21,15.58,14.82,15.08,14.67,13.98,13.86,12.75,12.12,12.64,11.30,11.36,9.10,7.42,6.95
新疆维吾尔自治区,,58.79,61.08,59.12,55.83,49.31,51.52,50.20,45.78,41.74,40.13,36.38,34.18,31.50,27.54,25.49,23.44,23.06,20.50,18.21
数据来源：国家统计局
