数据库：分省年度数据
指标：中稻和一季晚稻产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,0.11,0.07,0.14,0.14,0.13,0.13,0.13,0.15,0.19,0.24,0.30,0.32,0.43,0.46,0.50,1.01,2.90
天津市,,,,37.41,26.33,20.04,16.35,16.50,17.16,14.26,13.13,12.70,12.71,11.40,10.41,10.30,12.18,11.09,5.65,11.22
河北省,,,,52.49,50.43,51.23,51.18,50.97,56.11,47.89,58.23,52.82,56.33,54.83,56.96,51.20,51.56,47.27,41.06,55.73
山西省,,,,0.56,0.52,0.55,0.52,0.68,0.73,0.64,0.49,0.48,0.52,0.14,0.62,0.70,0.90,1.07,1.24,2.01
内蒙古自治区,,,,121.86,85.23,69.82,50.57,50.80,53.50,66.20,69.02,67.41,65.57,69.75,75.73,51.80,62.15,54.50,45.00,55.99
辽宁省,,,,418.02,422.05,410.39,402.73,395.29,451.22,459.61,461.33,428.17,481.39,489.07,496.68,426.60,416.50,401.50,351.40,406.20
吉林省,,,,646.32,684.43,670.45,644.26,595.39,573.09,539.90,629.26,574.14,510.48,584.94,501.24,487.30,473.29,437.62,318.20,370.00
黑龙江省,,,,2685.54,2819.33,2763.62,2720.87,2797.22,2710.82,2600.23,2438.40,2277.47,1899.61,1851.45,1655.05,1360.00,1121.50,1130.00,842.80,921.00
上海市,,,,87.97,85.60,91.41,94.71,95.05,97.85,99.75,99.35,100.33,99.95,94.55,90.66,89.70,82.15,86.32,77.09,102.63
江苏省,,,,1958.03,1892.57,1898.94,1917.33,1882.55,1891.89,1878.76,1846.84,1800.33,1795.23,1764.02,1755.38,1775.04,1704.91,1671.14,1399.29,1707.13
浙江省,,,,352.85,333.64,330.66,336.14,352.42,359.34,389.54,424.51,433.07,456.76,481.25,471.88,502.90,453.59,476.54,465.43,498.08
安徽省,,,,1469.38,1414.65,1333.85,1361.78,1240.60,1141.87,1172.98,1160.21,1145.64,1148.33,1126.62,1069.58,1044.10,954.90,999.97,723.60,1035.83
福建省,,,,171.98,163.29,154.29,159.26,165.65,168.48,171.12,177.87,178.15,186.68,186.78,182.37,241.52,175.68,236.25,228.27,244.80
江西省,,,,594.40,564.39,551.89,492.16,464.57,417.48,382.06,346.50,299.75,303.06,280.75,270.35,273.50,266.46,265.40,278.17,262.60
山东省,,,,98.59,90.14,88.84,95.83,101.71,104.25,103.91,104.40,106.71,112.30,110.60,110.24,104.96,95.80,90.59,77.89,109.36
河南省,,,,501.41,485.25,508.29,499.88,500.53,463.16,472.80,458.59,458.51,441.87,437.13,433.53,404.60,359.77,358.22,240.17,336.45
湖北省,,,,1733.86,1688.73,1609.19,1594.14,1406.10,1385.87,1327.46,1301.40,1139.16,1167.10,1054.89,1007.83,1012.00,1075.40,1052.13,943.38,1060.71
湖南省,,,,1086.70,932.55,871.35,857.65,847.10,795.58,881.35,883.76,867.08,861.99,890.89,833.48,782.00,723.80,720.00,637.87,590.80
广东省,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
广西壮族自治区,,,,94.36,96.82,90.45,90.48,92.59,88.84,84.07,79.16,78.30,83.07,86.57,84.85,82.32,68.70,72.50,71.00,78.70
海南省,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,2.53,,,
重庆市,,,,486.92,486.99,487.58,476.56,475.46,477.16,475.36,475.36,499.16,495.70,517.26,485.13,344.90,521.10,509.00,495.77,489.70
四川省,,,,1478.60,1473.70,1467.34,1465.19,1450.49,1483.39,1483.98,1478.05,1484.08,1493.35,1480.10,1411.63,1334.28,1503.00,1516.90,1469.10,1500.50
贵州省,,,,420.73,448.83,456.01,442.71,427.55,383.08,426.69,322.25,326.55,330.54,334.10,317.56,424.08,472.75,476.65,459.10,347.00
云南省,,,,491.40,493.43,489.08,493.49,513.41,533.42,525.86,564.78,526.26,557.56,554.98,538.41,577.58,602.33,592.87,586.84,498.93
西藏自治区,,,,0.53,0.50,0.60,0.45,0.47,0.55,0.54,0.60,0.59,0.52,0.51,0.55,0.59,0.55,0.55,0.56,0.58
陕西省,,,,80.69,80.57,80.47,80.37,80.02,84.02,80.64,79.06,76.81,80.15,80.92,72.03,71.20,89.20,87.00,75.50,80.30
甘肃省,,,,2.47,2.92,2.81,2.84,3.55,3.53,3.70,3.50,3.93,3.78,3.72,3.36,4.02,4.11,3.87,3.58,5.56
青海省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
宁夏回族自治区,,,,66.55,68.85,67.88,60.75,61.83,68.89,71.33,70.76,69.99,64.55,66.38,60.50,76.60,61.06,52.46,37.04,66.70
新疆维吾尔自治区,,,,72.65,65.47,71.68,67.38,73.70,67.68,67.46,65.65,61.89,65.15,63.60,59.81,59.27,53.79,39.31,50.73,59.32
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
