数据库：分省年度数据
指标：金融业城镇单位就业人员(万人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,62.8,64.5,54.7,54.4,51.4,47.2,43.2,39.1,37.6,32.9,27.2,25.4,22.7,,,,,,
天津市,,18.0,19.8,17.1,19.2,16.0,12.1,8.9,8.1,7.8,7.7,7.0,6.7,6.2,,,,,,
河北省,,36.4,37.0,36.1,34.6,32.2,29.9,27.7,25.6,24.7,23.8,24.2,23.4,22.2,,,,,,
山西省,,27.2,30.0,20.8,18.6,17.9,16.8,15.6,15.6,15.8,15.0,13.8,14.0,13.9,,,,,,
内蒙古自治区,,21.2,20.7,14.5,11.7,11.8,11.6,11.3,11.1,10.8,10.4,10.1,9.9,9.0,,,,,,
辽宁省,,32.2,33.5,28.5,28.3,27.0,26.0,24.4,23.2,22.5,22.4,20.7,20.2,20.6,,,,,,
吉林省,,21.1,17.5,13.4,12.2,12.1,11.8,11.5,11.0,10.9,10.5,10.2,9.9,9.3,,,,,,
黑龙江省,,24.3,23.4,21.7,22.7,21.3,18.7,16.9,15.9,16.0,14.7,14.2,13.5,12.2,,,,,,
上海市,,29.7,37.9,33.4,34.2,35.5,33.7,33.0,30.0,29.5,27.8,23.6,21.7,20.7,,,,,,
江苏省,,40.4,38.9,39.4,40.3,38.1,35.1,33.3,30.8,29.4,28.9,26.9,26.6,25.0,,,,,,
浙江省,,48.2,47.6,45.0,48.5,46.4,42.3,38.0,36.3,36.4,31.9,29.4,28.0,25.5,,,,,,
安徽省,,27.5,23.2,24.1,23.7,22.3,19.1,17.7,17.2,16.8,16.0,14.7,14.5,13.1,,,,,,
福建省,,26.6,25.2,20.0,20.8,19.6,17.9,16.5,15.1,14.8,13.6,12.9,12.2,11.0,,,,,,
江西省,,18.0,20.2,14.4,13.3,13.0,12.6,12.2,11.3,10.6,10.9,10.5,10.0,8.9,,,,,,
山东省,,65.7,55.6,46.5,46.1,45.4,41.6,38.8,34.8,32.7,34.6,33.2,32.8,29.3,,,,,,
河南省,,27.0,29.5,28.2,29.7,30.0,24.4,24.0,24.1,23.3,23.8,22.6,22.0,21.5,,,,,,
湖北省,,23.8,20.2,19.9,21.5,21.0,19.5,18.0,17.3,16.3,15.8,16.1,15.9,14.1,,,,,,
湖南省,,31.2,35.7,27.6,26.7,25.3,24.0,22.4,21.2,20.7,20.4,18.6,17.3,16.4,,,,,,
广东省,,95.3,84.4,61.3,48.9,51.8,46.1,43.2,43.3,47.6,46.1,41.2,37.5,35.5,,,,,,
广西壮族自治区,,19.5,19.6,15.6,14.7,14.3,13.3,11.8,11.6,11.7,11.0,9.8,9.4,8.8,,,,,,
海南省,,8.1,5.1,5.0,4.8,4.3,4.1,3.4,2.8,2.8,2.4,2.1,2.0,1.9,,,,,,
重庆市,,28.0,20.6,14.1,14.4,14.0,13.3,13.2,13.1,13.0,11.5,10.7,9.7,9.1,,,,,,
四川省,,37.9,32.7,32.4,31.7,30.4,25.9,24.2,24.1,23.0,21.4,21.3,20.4,17.9,,,,,,
贵州省,,14.8,14.5,8.8,9.2,9.0,8.6,8.4,8.0,7.4,7.2,6.4,5.9,5.7,,,,,,
云南省,,11.9,11.9,10.5,10.5,10.4,9.9,10.1,9.9,9.8,9.7,9.0,8.8,8.4,,,,,,
西藏自治区,,1.1,1.4,1.0,1.3,0.9,0.9,0.9,1.0,0.8,0.9,0.8,0.8,0.8,,,,,,
陕西省,,26.6,27.8,21.6,22.4,20.3,18.0,16.1,15.0,14.6,14.0,14.1,12.9,10.6,,,,,,
甘肃省,,14.3,9.6,7.7,8.4,7.6,7.5,7.2,7.2,7.2,6.9,6.8,6.6,6.7,,,,,,
青海省,,2.9,2.9,2.3,2.3,2.4,2.3,2.2,2.2,2.2,2.0,2.0,1.8,1.6,,,,,,
宁夏回族自治区,,4.2,3.9,4.1,4.0,4.0,3.8,3.4,3.1,3.0,2.8,2.7,2.7,2.6,,,,,,
新疆维吾尔自治区,,13.1,11.2,9.5,9.8,9.4,9.0,8.9,8.7,8.1,8.1,7.1,6.7,6.4,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
