数据库：分省年度数据
指标：八人户家庭户户数(人口抽样调查)(户)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,8,11,13,18,193,5,9,4,6,,6,5,4,7,107,8,7,8
天津市,,,1,3,6,4,93,5,2,3,4,,1,2,3,4,51,7,3,5
河北省,,,57,70,64,76,1648,94,70,87,103,,73,57,55,61,934,83,83,119
山西省,,,14,20,14,24,457,32,21,14,26,,20,27,24,25,514,52,69,46
内蒙古自治区,,,1,4,3,6,134,5,5,5,3,,5,6,4,8,110,13,14,12
辽宁省,,,4,6,9,10,255,8,9,9,10,,6,11,7,10,191,41,45,31
吉林省,,,9,8,9,19,366,9,10,15,13,,19,9,8,12,308,22,24,24
黑龙江省,,,9,8,15,18,251,17,19,12,19,,11,7,13,18,303,22,31,33
上海市,,,2,1,8,4,115,5,4,6,5,,2,7,5,2,103,9,3,11
江苏省,,,74,106,66,89,1533,63,61,76,63,,60,55,54,67,726,102,110,93
浙江省,,,25,40,29,35,726,27,28,25,34,,20,10,18,17,366,61,28,25
安徽省,,,54,73,82,91,1609,69,54,37,63,,48,30,29,35,699,70,104,101
福建省,,,54,50,49,54,1144,40,44,38,34,,48,35,29,40,519,45,50,51
江西省,,,56,86,94,92,1796,96,94,90,107,,88,80,72,62,1141,88,94,118
山东省,,,44,25,24,29,747,45,32,43,58,,41,29,32,36,418,46,41,54
河南省,,,151,173,124,118,2456,107,121,105,148,,84,62,79,98,1546,151,148,167
湖北省,,,47,56,58,65,1161,72,56,54,62,,49,35,53,40,720,93,91,42
湖南省,,,101,103,92,94,1771,101,126,85,98,,77,64,53,42,969,86,116,118
广东省,,,301,326,375,304,6181,350,298,315,320,,305,241,250,273,3981,357,395,260
广西壮族自治区,,,85,99,132,148,2775,106,124,115,90,,112,71,100,88,1471,159,179,144
海南省,,,21,20,27,28,535,30,26,31,24,,22,25,25,29,467,42,40,50
重庆市,,,17,22,27,30,381,16,12,12,20,,16,14,20,18,244,28,60,33
四川省,,,65,73,66,83,1612,66,66,52,58,,44,47,40,48,1203,133,131,140
贵州省,,,71,66,77,69,1392,45,32,37,49,,65,72,72,62,987,63,67,85
云南省,,,72,69,71,90,1704,59,54,65,58,,55,71,59,68,945,88,112,98
西藏自治区,,,25,18,22,24,403,25,24,23,25,,27,22,27,27,467,32,26,27
陕西省,,,25,29,26,43,553,29,27,32,37,,24,22,26,27,443,50,61,73
甘肃省,,,57,55,52,50,948,32,45,41,39,,41,51,45,44,825,97,92,107
青海省,,,12,14,11,14,260,11,12,14,18,,14,14,18,16,223,24,25,26
宁夏回族自治区,,,8,8,10,8,157,8,9,8,7,,9,11,11,15,213,18,20,18
新疆维吾尔自治区,,,28,25,33,43,873,40,45,24,43,,40,37,39,53,837,59,74,68
注：2005年、2015年为1%人口抽样调查样本数据，其他年份为1‰人口变动调查样本数据。具体抽样比详见出版物中《中国统计年鉴》。
数据来源：国家统计局
