数据库：分省年度数据
指标：胡麻籽产量(万吨)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
天津市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
河北省,,,,3.42,3.81,3.09,2.97,2.61,3.22,2.96,2.71,2.63,1.55,3.80,1.59,5.35,2.31,4.35,4.77,1.66
山西省,,,,3.52,3.54,4.21,4.12,6.93,6.97,7.30,6.02,5.64,4.99,5.94,4.67,4.84,3.79,5.03,5.90,5.66
内蒙古自治区,,,,6.30,5.94,7.74,5.94,4.49,3.76,3.13,3.04,2.74,2.68,4.74,2.91,5.66,4.57,7.29,6.95,6.52
辽宁省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.02,0.02
吉林省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
黑龙江省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
上海市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
江苏省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
浙江省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
安徽省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
福建省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
江西省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
山东省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
河南省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
湖北省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
湖南省,,,,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
广东省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
广西壮族自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
海南省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
重庆市,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
四川省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
贵州省,,,,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.01,,,,,
云南省,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.01,
西藏自治区,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
陕西省,,,,0.41,0.93,0.63,0.18,0.00,0.00,0.00,0.00,0.00,0.49,0.39,0.00,0.49,0.90,0.59,0.31,0.46
甘肃省,,,,15.22,11.68,11.99,12.06,12.22,12.79,12.79,12.02,13.55,13.22,14.31,13.35,14.75,16.19,15.84,16.66,16.11
青海省,,,,0.34,0.26,0.28,0.30,0.35,0.49,0.55,0.39,0.40,0.36,0.39,0.38,0.20,0.28,0.63,0.50,0.73
宁夏回族自治区,,,,3.62,2.99,3.37,4.26,4.17,4.39,4.99,5.38,5.14,4.30,3.76,2.40,3.54,5.77,6.76,6.43,6.03
新疆维吾尔自治区,,,,0.68,0.93,1.17,1.34,1.49,1.37,1.40,1.23,1.33,1.89,1.23,1.58,2.52,2.39,2.10,3.49,3.69
注：根据第三次全国农业普查结果，对2007年-2017年农业生产有关数据进行了修正。
数据来源：国家统计局
