数据库：分省年度数据
指标：交通运输、仓储和邮政业城镇私营企业和个体就业人员(万人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,14.0,15.1,13.3,12.4,13.6,12.7,6.7,6.5,6.7,6.6,5.9,5.5,5.2,5.9,5.0,3.4,,
天津市,,,6.5,6.0,4.5,4.0,3.7,3.0,2.5,5.3,5.3,5.5,5.0,5.1,2.0,3.1,2.8,2.4,,
河北省,,,20.2,18.2,16.6,15.7,14.7,13.3,15.2,47.8,10.0,10.2,9.9,10.0,10.7,10.2,8.0,8.3,,
山西省,,,24.3,21.9,16.8,10.5,6.5,8.3,8.3,57.8,3.1,3.3,2.2,2.2,1.9,1.9,1.7,1.9,,
内蒙古自治区,,,12.1,13.2,13.6,13.7,15.2,15.7,17.9,20.6,10.9,10.8,10.6,10.6,8.7,7.2,6.4,5.9,,
辽宁省,,,29.3,29.3,32.2,46.6,47.6,50.0,46.4,51.4,51.1,46.5,59.1,40.1,49.1,32.5,30.0,30.5,,
吉林省,,,16.4,18.3,18.0,16.7,12.2,12.4,12.7,11.1,11.6,10.3,11.2,11.4,10.7,9.4,8.1,6.5,,
黑龙江省,,,31.4,29.0,8.9,7.5,5.9,12.8,16.6,20.8,12.7,11.3,13.1,13.3,13.3,14.0,13.1,13.4,,
上海市,,,22.9,22.8,21.9,20.4,19.5,17.2,15.4,14.8,13.9,13.6,12.9,12.7,9.4,9.2,8.3,5.4,,
江苏省,,,76.3,74.8,63.1,50.9,44.1,41.4,38.2,119.3,29.4,29.3,26.5,23.2,17.4,15.5,12.4,9.8,,
浙江省,,,36.1,33.8,31.5,28.3,24.9,20.1,18.6,17.3,17.0,15.6,14.5,15.1,13.8,10.5,8.7,9.0,,
安徽省,,,19.2,19.0,17.6,15.2,12.7,10.6,8.6,7.7,6.7,6.7,7.0,10.7,13.3,12.1,12.5,12.5,,
福建省,,,21.0,14.2,17.6,15.3,13.1,11.0,9.6,9.4,8.3,5.1,5.3,4.4,3.7,3.1,2.5,2.4,,
江西省,,,13.9,12.5,11.9,13.5,14.1,12.9,10.9,9.2,11.6,10.2,8.2,8.9,8.0,7.6,7.4,5.7,,
山东省,,,20.7,20.7,20.4,21.0,20.6,22.5,21.7,21.7,22.6,19.9,17.4,14.6,12.4,12.5,11.3,10.5,,
河南省,,,22.4,23.1,16.9,12.8,10.0,7.5,6.1,7.8,6.5,6.1,5.9,7.0,7.7,7.9,10.0,10.4,,
湖北省,,,24.1,25.7,20.0,19.3,21.1,20.8,19.4,18.8,17.6,15.1,13.6,9.6,9.7,11.0,10.8,11.6,,
湖南省,,,14.6,13.9,10.8,7.8,14.3,13.6,11.4,10.6,10.5,10.1,9.4,9.0,7.7,9.2,7.6,7.6,,
广东省,,,72.1,66.2,58.5,50.6,42.7,34.9,29.5,28.2,26.7,24.4,24.9,24.7,22.4,19.1,10.3,9.0,,
广西壮族自治区,,,22.6,19.7,16.5,13.4,12.8,13.5,12.7,27.4,14.4,11.3,11.2,11.3,11.0,10.6,9.0,8.3,,
海南省,,,3.6,3.8,7.4,3.6,4.7,4.8,4.2,8.1,4.0,4.3,3.9,3.4,2.8,2.4,2.2,2.4,,
重庆市,,,24.3,22.4,19.7,16.9,14.5,12.4,10.6,9.7,8.7,7.3,7.1,6.5,6.1,4.9,4.4,3.7,,
四川省,,,18.4,12.5,10.4,17.6,17.5,11.2,14.5,16.4,14.3,15.7,15.5,13.5,13.0,12.3,11.7,9.9,,
贵州省,,,10.3,4.4,4.1,3.8,5.0,3.7,3.6,3.3,2.6,3.4,3.4,3.3,3.1,3.0,3.0,2.9,,
云南省,,,12.0,9.8,8.4,6.0,3.0,10.2,9.6,8.1,8.1,7.1,6.2,5.6,4.9,4.2,6.6,4.4,,
西藏自治区,,,4.2,1.2,1.1,1.0,0.6,0.8,0.8,0.8,0.8,0.7,0.6,0.6,0.6,0.6,0.6,0.5,,
陕西省,,,21.0,21.7,12.7,6.6,5.9,3.9,3.1,3.3,3.1,2.6,2.0,2.7,3.1,3.4,2.8,4.0,,
甘肃省,,,3.6,3.3,3.0,2.9,2.6,2.7,2.5,2.1,2.2,2.0,1.8,1.7,1.9,1.7,1.5,1.4,,
青海省,,,4.2,4.5,4.0,1.0,0.6,0.6,0.5,0.9,1.2,1.5,1.6,1.6,1.7,1.4,0.6,1.6,,
宁夏回族自治区,,,2.0,1.4,2.1,1.8,1.6,1.2,1.2,1.5,1.4,1.2,1.1,0.7,0.6,0.6,0.6,0.7,,
新疆维吾尔自治区,,,10.8,9.6,8.3,7.5,6.9,6.5,6.0,6.1,5.6,5.4,5.3,7.0,7.0,7.2,6.7,6.6,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
