数据库：分省年度数据
指标：风雹灾受灾面积(千公顷)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,2.0,1.6,6.7,18.6,5.3,27.2,17.1,13.4,14.4,0.0,10.0,22.6,18.2,41.5,37.0,15.0,8.0,27.0
天津市,,,,0.1,,0.4,,10.3,7.8,16.1,1.5,0.0,58.5,56.0,30.6,29.0,21.3,35.1,22.5,16.0
河北省,,,116.0,139.7,217.6,261.6,346.8,254.2,386.3,268.7,260.5,236.0,747.6,448.6,312.9,430.2,172.8,781.5,1013.0,661.0
山西省,,,73.0,23.0,218.1,104.5,55.8,153.9,161.4,123.4,192.8,79.9,131.2,108.7,122.3,69.0,44.9,289.2,233.0,151.0
内蒙古自治区,,,498.0,204.7,254.6,418.7,301.5,439.4,469.6,243.5,346.4,267.8,143.9,324.1,141.1,237.0,99.4,214.0,349.0,359.0
辽宁省,,,29.0,56.9,58.9,39.4,46.5,24.1,90.5,32.1,41.6,30.5,66.7,31.8,82.0,22.0,76.6,84.6,62.0,207.0
吉林省,,,125.0,162.6,54.8,61.3,121.8,89.2,196.0,51.7,107.6,115.1,188.0,62.0,99.7,215.9,234.8,80.6,204.0,179.0
黑龙江省,,,224.0,384.5,325.3,210.9,146.5,234.9,66.2,186.5,518.5,109.4,536.6,494.1,78.5,243.6,347.5,344.2,392.0,1502.0
上海市,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,,,1.0,,34.0
江苏省,,,69.0,99.4,52.8,70.1,97.0,56.3,164.4,34.2,204.5,20.0,108.0,77.7,76.0,199.0,129.7,191.2,177.0,130.0
浙江省,,,1.0,3.4,0.9,0.4,0.8,5.3,3.1,0.6,1.4,4.2,9.1,66.9,5.6,32.7,20.1,24.2,9.8,36.0
安徽省,,,53.0,36.9,26.0,35.2,118.7,9.8,38.8,21.9,88.6,41.0,400.0,57.5,82.0,201.0,62.7,229.1,265.6,16.0
福建省,,,8.0,0.8,0.1,1.5,0.2,2.7,20.0,17.1,1.5,35.0,0.1,47.1,4.2,6.3,32.5,23.5,,20.0
江西省,,,37.0,19.4,5.3,35.2,16.0,42.4,24.5,84.1,9.2,119.7,122.1,72.2,80.8,245.3,70.1,125.5,51.0,332.0
山东省,,,112.0,103.2,227.1,208.5,207.6,57.7,111.6,215.1,107.3,75.7,175.2,260.0,302.0,452.6,170.0,797.9,245.0,396.0
河南省,,,76.0,99.1,93.5,139.1,152.6,37.7,198.7,20.2,146.2,100.6,1128.9,170.8,155.0,322.5,132.0,714.9,450.0,804.0
湖北省,,,46.0,19.2,41.0,36.9,50.5,48.8,70.0,38.2,160.5,33.3,164.8,337.9,100.8,246.0,137.2,113.0,168.0,622.0
湖南省,,,11.0,37.3,5.5,45.3,11.8,21.4,180.8,335.9,21.1,77.5,129.0,131.5,73.0,243.7,101.0,143.7,108.0,255.0
广东省,,,1.6,0.0,0.1,2.3,4.4,15.3,6.1,29.3,5.7,0.6,0.0,0.0,0.7,6.4,67.9,22.6,11.3,9.0
广西壮族自治区,,,1.0,4.4,2.4,51.2,3.2,14.8,48.7,7.4,5.3,17.5,10.4,42.0,21.0,38.7,51.2,39.1,78.0,22.0
海南省,,,,,0.0,0.5,,0.0,5.3,12.9,0.0,0.0,0.2,0.0,0.0,,,,,
重庆市,,,4.0,33.9,7.9,1.8,10.2,20.7,19.3,14.5,17.2,74.6,21.2,116.8,108.0,19.5,97.5,106.0,39.0,76.0
四川省,,,7.0,27.3,12.2,71.7,71.7,29.8,62.4,47.1,95.2,50.1,140.1,398.0,154.4,41.8,214.0,278.8,216.0,148.0
贵州省,,,15.0,98.3,35.8,111.1,40.8,160.9,169.2,88.2,84.4,42.8,71.3,51.7,128.0,108.5,104.7,124.0,140.1,323.0
云南省,,,38.0,33.5,65.4,158.1,112.0,157.1,185.2,72.5,141.1,62.8,90.3,124.6,165.1,201.1,123.9,281.2,195.0,456.0
西藏自治区,,,3.0,0.0,2.2,0.5,1.4,4.7,7.8,6.8,9.7,6.1,5.8,15.4,12.9,6.7,6.5,3.0,,
陕西省,,,16.0,51.2,128.2,286.8,75.5,189.8,115.5,62.7,127.1,13.3,186.7,166.7,155.8,245.7,253.1,343.2,66.0,110.0
甘肃省,,,62.0,90.4,145.2,76.7,263.0,143.1,200.9,220.3,200.7,73.3,155.7,160.7,207.0,221.8,41.3,126.0,83.0,349.0
青海省,,,38.0,10.8,42.1,66.5,49.8,67.5,30.8,49.4,65.8,42.9,72.6,10.7,23.1,87.5,25.1,23.0,13.0,14.0
宁夏回族自治区,,,16.0,21.5,33.9,33.3,38.1,94.2,8.3,35.5,54.6,58.0,3.5,102.1,45.2,6.5,39.7,44.9,27.9,141.0
新疆维吾尔自治区,,,549.0,643.7,204.5,359.9,568.5,812.2,321.0,431.5,278.8,392.4,615.5,220.8,200.0,165.9,62.6,196.9,163.7,82.0
数据来源：国家统计局
