数据库：分省年度数据
指标：批发和零售业城镇私营企业和个体就业人员(万人)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,,129.9,150.3,157.3,152.8,149.5,134.7,111.5,93.7,92.0,88.7,82.5,77.4,71.4,73.9,66.7,63.3,,
天津市,,,74.5,67.7,39.4,33.1,30.3,27.4,24.4,43.7,42.4,39.8,36.8,37.5,16.8,20.8,20.1,20.4,,
河北省,,,328.6,299.7,273.1,251.6,211.4,180.9,215.8,137.8,167.2,136.2,302.7,104.5,95.7,77.4,66.9,64.7,,
山西省,,,195.7,175.3,158.9,153.6,131.6,122.9,113.7,66.0,101.5,94.1,75.6,70.4,61.1,48.7,44.1,42.0,,
内蒙古自治区,,,181.0,196.6,225.5,205.9,204.8,207.9,170.1,122.1,117.4,94.9,87.0,75.0,58.7,52.4,45.8,43.8,,
辽宁省,,,217.9,214.3,214.1,217.0,251.1,278.2,254.3,243.0,222.4,193.9,194.8,163.1,165.5,151.0,143.9,150.1,,
吉林省,,,193.9,174.2,183.0,182.3,177.0,148.5,136.6,126.7,108.8,102.5,82.8,73.3,57.3,54.1,73.8,73.1,,
黑龙江省,,,184.0,159.0,152.2,138.4,114.8,156.8,191.1,172.1,142.7,114.0,103.3,102.8,94.6,85.2,81.7,78.6,,
上海市,,,247.3,253.2,243.2,222.4,207.3,182.4,156.1,142.9,131.3,121.5,111.1,96.4,110.7,110.7,111.7,96.0,,
江苏省,,,835.7,815.4,759.8,685.8,594.9,548.7,529.2,369.0,446.8,408.4,346.6,299.2,242.9,228.7,174.8,149.8,,
浙江省,,,641.4,589.5,583.8,544.5,516.0,432.8,355.9,330.7,307.1,269.8,256.5,240.1,205.6,162.9,135.7,131.2,,
安徽省,,,461.1,457.2,426.1,386.9,344.0,307.8,240.1,220.8,203.6,190.7,130.4,106.8,111.6,86.6,91.0,89.0,,
福建省,,,472.0,773.2,377.3,370.6,287.1,246.0,209.7,233.4,202.2,115.1,139.9,109.1,90.1,74.7,66.6,57.2,,
江西省,,,290.8,264.8,248.5,241.6,239.1,213.5,178.3,165.6,161.1,108.8,96.4,91.9,101.8,101.7,84.8,70.4,,
山东省,,,579.1,457.6,458.9,443.7,439.1,421.0,361.3,334.2,315.4,279.3,232.2,217.4,205.3,194.0,177.8,160.3,,
河南省,,,557.0,564.1,520.4,434.7,367.0,322.9,244.7,257.6,231.5,186.9,156.5,128.0,115.9,108.6,98.1,79.7,,
湖北省,,,457.3,429.4,380.1,365.2,396.6,360.6,295.4,305.1,272.3,207.6,181.9,143.3,119.8,104.7,102.8,89.2,,
湖南省,,,294.9,215.8,253.1,241.4,364.1,345.3,290.4,230.5,233.6,162.9,150.3,138.4,126.1,111.8,106.2,101.4,,
广东省,,,1944.8,1648.6,1688.3,1487.3,1240.1,1038.6,777.8,652.4,590.7,523.9,522.7,504.7,484.4,411.2,309.2,218.8,,
广西壮族自治区,,,288.0,269.9,250.6,255.0,194.4,178.6,155.0,122.0,144.8,120.5,100.1,91.7,83.3,73.4,65.5,56.9,,
海南省,,,57.2,62.2,54.0,51.6,52.4,49.1,43.0,33.6,33.1,28.7,26.8,22.4,22.0,19.8,19.2,17.5,,
重庆市,,,421.9,396.3,372.4,348.6,308.9,267.3,225.7,195.0,157.0,114.6,110.0,96.5,79.5,62.7,59.1,45.7,,
四川省,,,439.9,270.2,233.7,532.3,518.8,325.6,236.3,229.0,199.0,191.7,186.7,166.2,157.2,137.7,127.3,99.9,,
贵州省,,,146.8,120.4,112.7,98.8,92.7,87.0,80.0,71.4,54.4,44.3,40.1,36.7,37.4,32.6,27.0,29.2,,
云南省,,,204.6,181.1,159.6,130.0,92.4,169.1,155.9,153.9,158.5,136.7,118.8,120.9,94.8,66.7,63.1,57.4,,
西藏自治区,,,21.8,30.9,28.7,29.1,26.8,19.0,18.4,17.8,16.6,13.5,12.6,10.4,9.4,6.3,4.8,4.2,,
陕西省,,,382.9,266.9,206.1,200.7,192.0,172.2,149.4,139.5,130.2,30.9,43.7,81.8,40.7,63.8,53.2,61.6,,
甘肃省,,,121.5,113.3,115.6,110.1,104.5,99.5,87.7,74.8,69.6,63.5,56.2,48.7,40.1,35.2,34.2,34.6,,
青海省,,,34.4,37.3,33.4,29.0,25.6,22.9,21.7,21.8,18.4,17.1,15.2,14.0,15.2,14.5,16.4,14.8,,
宁夏回族自治区,,,45.5,35.6,55.3,56.1,46.9,38.2,28.5,36.2,40.0,23.3,25.5,13.3,17.7,16.8,14.0,13.4,,
新疆维吾尔自治区,,,164.2,148.3,389.9,125.4,111.1,93.3,76.5,64.9,63.6,56.7,56.2,58.5,55.4,52.5,49.4,43.6,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
